onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
7.88	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png	n/a	n/a	n/a	n/a	n/a
37.59	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png	n/a	n/a	n/a	n/a	n/a
66.69	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h056.png	n/a	n/a	n/a	n/a	n/a
95.48	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png	n/a	n/a	n/a	n/a	n/a
125.89	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a	n/a	n/a
151.99	1.0	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png	n/a	n/a	n/a	n/a	n/a
187.48	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l055.png	n/a	n/a	n/a	n/a	n/a
223.4	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l006.png	n/a	n/a	n/a	n/a	n/a
259.29	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h005.png	n/a	n/a	n/a	n/a	n/a
291.69	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png	n/a	n/a	n/a	n/a	n/a
328.69	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png	n/a	n/a	n/a	n/a	n/a
369.58	1.0	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png	n/a	n/a	n/a	n/a	n/a
10.1	1.18	expectrating	1	high_cue	n/a	45.49	Strong	45.49	Strong	0.42	0.77	h026.png	n/a	n/a	n/a	n/a	n/a
39.99	1.05	expectrating	2	low_cue	n/a	28.43	Moderate	28.43	Moderate	0.15	0.9	l010.png	n/a	n/a	n/a	n/a	n/a
68.89	1.31	expectrating	3	high_cue	n/a	94.86	Very Strong	94.86	Very Strong	0.45	0.86	h056.png	n/a	n/a	n/a	n/a	n/a
99.0	0.87	expectrating	4	low_cue	n/a	34.01	Strong	34.01	Strong	0.37	0.5	l044.png	n/a	n/a	n/a	n/a	n/a
127.59	1.44	expectrating	5	high_cue	n/a	91.86	Very Strong	91.86	Very Strong	0.42	1.02	h049.png	n/a	n/a	n/a	n/a	n/a
155.49	0.96	expectrating	6	low_cue	n/a	29.14	Strong	29.14	Strong	0.3	0.66	l043.png	n/a	n/a	n/a	n/a	n/a
189.7	0.98	expectrating	7	low_cue	n/a	34.9	Strong	34.9	Strong	0.4	0.58	l055.png	n/a	n/a	n/a	n/a	n/a
225.6	1.25	expectrating	8	low_cue	n/a	37.51	Strong	37.51	Strong	0.43	0.82	l006.png	n/a	n/a	n/a	n/a	n/a
262.79	1.4	expectrating	9	high_cue	n/a	79.99	Very Strong	79.99	Very Strong	0.5	0.9	h005.png	n/a	n/a	n/a	n/a	n/a
