onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
4.69	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h027.png	n/a	n/a	n/a	n/a	n/a
37.2	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png	n/a	n/a	n/a	n/a	n/a
62.19	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l055.png	n/a	n/a	n/a	n/a	n/a
91.79	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l048.png	n/a	n/a	n/a	n/a	n/a
120.1	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h011.png	n/a	n/a	n/a	n/a	n/a
149.29	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png	n/a	n/a	n/a	n/a	n/a
178.59	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png	n/a	n/a	n/a	n/a	n/a
219.0	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png	n/a	n/a	n/a	n/a	n/a
245.49	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l039.png	n/a	n/a	n/a	n/a	n/a
276.39	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png	n/a	n/a	n/a	n/a	n/a
322.99	1.0	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l028.png	n/a	n/a	n/a	n/a	n/a
362.29	1.0	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h031.png	n/a	n/a	n/a	n/a	n/a
7.11	1.23	expectrating	1	high_cue	n/a	25.13	Moderate	25.13	Moderate	0.47	0.77	h027.png	n/a	n/a	n/a	n/a	n/a
39.0	1.04	expectrating	2	low_cue	n/a	9.27	Weak	9.27	Weak	0.37	0.67	l029.png	n/a	n/a	n/a	n/a	n/a
64.29	1.43	expectrating	3	low_cue	n/a	50.58	Strong	50.58	Strong	0.37	1.07	l055.png	n/a	n/a	n/a	n/a	n/a
94.91	1.17	expectrating	4	low_cue	n/a	77.97	Very Strong	77.97	Very Strong	0.43	0.73	l048.png	n/a	n/a	n/a	n/a	n/a
122.5	1.36	expectrating	5	high_cue	n/a	75.17	Very Strong	75.17	Very Strong	0.37	0.99	h011.png	n/a	n/a	n/a	n/a	n/a
151.39	1.26	expectrating	6	high_cue	n/a	86.0	Very Strong	86.0	Very Strong	0.23	1.03	h041.png	n/a	n/a	n/a	n/a	n/a
180.7	1.67	expectrating	7	high_cue	n/a	79.86	Very Strong	79.86	Very Strong	0.47	1.2	h022.png	n/a	n/a	n/a	n/a	n/a
221.1	2.05	expectrating	8	high_cue	n/a	56.63	Strong	56.63	Strong	0.47	1.59	h001.png	n/a	n/a	n/a	n/a	n/a
248.6	1.39	expectrating	9	low_cue	n/a	54.78	Strong	54.78	Strong	0.33	1.06	l039.png	n/a	n/a	n/a	n/a	n/a
279.49	1.65	expectrating	10	low_cue	n/a	63.64	Strong	63.64	Strong	0.5	1.15	l053.png	n/a	n/a	n/a	n/a	n/a
325.39	1.53	expectrating	11	low_cue	n/a	34.52	Strong	34.52	Strong	0.55	0.98	l028.png	n/a	n/a	n/a	n/a	n/a
365.39	1.3	expectrating	12	high_cue	n/a	77.25	Very Strong	77.25	Very Strong	0.33	0.97	h031.png	n/a	n/a	n/a	n/a	n/a
19.93	31.84	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	19.93	23.43	28.43	31.83	success
44.12	56.02	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	44.12	47.62	52.62	56.02	success
75.11	87.48	stimulus	3	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	75.11	78.87	83.87	87.48	success
104.11	116.93	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	104.11	108.12	113.12	116.93	success
132.12	144.48	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	132.12	135.88	140.88	144.49	success
160.93	173.75	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	160.93	164.94	169.94	173.75	success
187.32	199.22	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	187.32	190.82	195.82	199.22	success
226.01	238.83	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	226.01	230.02	235.02	238.83	success
257.24	269.14	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	257.24	260.74	265.74	269.14	success
288.82	301.18	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	288.82	292.58	297.58	301.19	success
330.82	343.64	stimulus	11	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	330.82	334.83	339.83	343.64	success
375.54	387.9	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	375.54	379.3	384.3	387.91	success
31.3	1.81	outcomerating	1	high_cue	low_stim	110.39	Strongest sensation of any kind	110.39	Strongest sensation of any kind	0.58	1.22	task-pain_scale.png	n/a	n/a	n/a	n/a	success
57.29	1.88	outcomerating	2	low_cue	low_stim	93.91	Very Strong	93.91	Very Strong	0.72	1.17	task-pain_scale.png	n/a	n/a	n/a	n/a	success
86.7	2.17	outcomerating	3	low_cue	med_stim	122.88	Strongest sensation of any kind	122.88	Strongest sensation of any kind	0.6	1.57	task-pain_scale.png	n/a	n/a	n/a	n/a	success
115.4	1.89	outcomerating	4	low_cue	high_stim	100.98	Strongest sensation of any kind	100.98	Strongest sensation of any kind	0.65	1.24	task-pain_scale.png	n/a	n/a	n/a	n/a	success
144.69	1.55	outcomerating	5	high_cue	med_stim	103.7	Strongest sensation of any kind	103.7	Strongest sensation of any kind	0.57	0.98	task-pain_scale.png	n/a	n/a	n/a	n/a	success
172.6	2.25	outcomerating	6	high_cue	high_stim	103.2	Strongest sensation of any kind	103.2	Strongest sensation of any kind	0.88	1.37	task-pain_scale.png	n/a	n/a	n/a	n/a	success
207.2	1.61	outcomerating	7	high_cue	low_stim	111.72	Strongest sensation of any kind	111.72	Strongest sensation of any kind	0.48	1.12	task-pain_scale.png	n/a	n/a	n/a	n/a	success
240.59	1.73	outcomerating	8	high_cue	high_stim	102.86	Strongest sensation of any kind	102.86	Strongest sensation of any kind	0.4	1.33	task-pain_scale.png	n/a	n/a	n/a	n/a	success
270.5	2.03	outcomerating	9	low_cue	low_stim	87.21	Very Strong	87.21	Very Strong	0.62	1.42	task-pain_scale.png	n/a	n/a	n/a	n/a	success
302.0	1.71	outcomerating	10	low_cue	med_stim	103.03	Strongest sensation of any kind	103.03	Strongest sensation of any kind	0.7	1.01	task-pain_scale.png	n/a	n/a	n/a	n/a	success
341.2	2.09	outcomerating	11	low_cue	high_stim	115.13	Strongest sensation of any kind	115.13	Strongest sensation of any kind	1.2	0.89	task-pain_scale.png	n/a	n/a	n/a	n/a	success
394.1	1.42	outcomerating	12	high_cue	med_stim	110.91	Strongest sensation of any kind	110.91	Strongest sensation of any kind	0.4	1.02	task-pain_scale.png	n/a	n/a	n/a	n/a	success
