,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0009_ses-01_run-01-vicarious_ev-cue-0000,9,1,1,vicarious,cue,0,11.292059898376465,1,1,True,high_cue,high_stim,11.355082803140204,18.943263061251518,1,1,1
1,1,sub-0009_ses-01_run-01-vicarious_ev-cue-0001,9,1,1,vicarious,cue,1,44.30436992645264,1,1,True,low_cue,high_stim,7.125016348901798,28.072486935852957,-1,1,1
2,2,sub-0009_ses-01_run-01-vicarious_ev-cue-0002,9,1,1,vicarious,cue,2,80.70127987861633,1,1,True,high_cue,high_stim,45.48692124781312,43.33489394189633,1,1,1
3,3,sub-0009_ses-01_run-01-vicarious_ev-cue-0003,9,1,1,vicarious,cue,3,105.59389996528625,1,1,True,low_cue,med_stim,2.770215797200193,43.30535293146284,-1,0,-2
4,4,sub-0009_ses-01_run-01-vicarious_ev-cue-0004,9,1,1,vicarious,cue,4,133.80441975593567,1,1,True,high_cue,low_stim,48.90049374238189,15.43752417653194,1,-1,1
5,5,sub-0009_ses-01_run-01-vicarious_ev-cue-0005,9,1,1,vicarious,cue,5,169.50106000900269,1,1,True,high_cue,med_stim,3.7982952203921214,20.833370157014517,1,0,-2
6,6,sub-0009_ses-01_run-01-vicarious_ev-cue-0006,9,1,1,vicarious,cue,6,204.39740991592407,1,1,True,low_cue,high_stim,15.561510325328486,23.35072977241874,-1,1,1
7,7,sub-0009_ses-01_run-01-vicarious_ev-cue-0007,9,1,1,vicarious,cue,7,234.29188990592957,1,1,True,high_cue,low_stim,49.899092453787766,31.77871976827806,1,-1,1
8,8,sub-0009_ses-01_run-01-vicarious_ev-cue-0008,9,1,1,vicarious,cue,8,266.70397996902466,1,1,True,low_cue,low_stim,26.46030581019877,4.489219939274794,-1,-1,1
9,9,sub-0009_ses-01_run-01-vicarious_ev-cue-0009,9,1,1,vicarious,cue,9,294.797789812088,1,1,True,high_cue,med_stim,56.88865803962798,11.263236657534923,1,0,-2
10,10,sub-0009_ses-01_run-01-vicarious_ev-cue-0010,9,1,1,vicarious,cue,10,327.09316992759705,1,1,True,low_cue,med_stim,39.23736711340155,22.35518044573563,-1,0,-2
11,11,sub-0009_ses-01_run-01-vicarious_ev-cue-0011,9,1,1,vicarious,cue,11,366.49118995666504,1,1,True,low_cue,low_stim,4.820766078092657,7.640406761026755,-1,-1,1
12,12,sub-0009_ses-01_run-01-vicarious_ev-stim-0000,9,1,1,vicarious,stim,0,23.288450002670288,5,1,True,high_cue,high_stim,11.355082803140204,18.943263061251518,1,1,1
13,13,sub-0009_ses-01_run-01-vicarious_ev-stim-0001,9,1,1,vicarious,stim,1,63.38840985298157,5,1,True,low_cue,high_stim,7.125016348901798,28.072486935852957,-1,1,1
14,14,sub-0009_ses-01_run-01-vicarious_ev-stim-0002,9,1,1,vicarious,stim,2,93.98830986022949,5,1,True,high_cue,high_stim,45.48692124781312,43.33489394189633,1,1,1
15,15,sub-0009_ses-01_run-01-vicarious_ev-stim-0003,9,1,1,vicarious,stim,3,116.48800992965698,5,1,True,low_cue,med_stim,2.770215797200193,43.30535293146284,-1,0,-2
