,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0061_ses-01_run-01-pain_ev-cue-0000,61,1,1,pain,cue,0,14.19409990310669,1,1,True,low_cue,low_stim,122.85975203972178,125.95670332595138,-1,-1,1
1,1,sub-0061_ses-01_run-01-pain_ev-cue-0001,61,1,1,pain,cue,1,43.8050000667572,1,1,True,low_cue,med_stim,7.182340771508489,30.058125479486677,-1,0,-2
2,2,sub-0061_ses-01_run-01-pain_ev-cue-0002,61,1,1,pain,cue,2,77.80084991455078,1,1,True,high_cue,med_stim,23.68208772453845,37.28641859227887,1,0,-2
3,3,sub-0061_ses-01_run-01-pain_ev-cue-0003,61,1,1,pain,cue,3,110.49620985984802,1,1,True,low_cue,high_stim,113.37952395277662,87.01136754477055,-1,1,1
4,4,sub-0061_ses-01_run-01-pain_ev-cue-0004,61,1,1,pain,cue,4,150.71100997924805,1,1,True,high_cue,med_stim,29.144198677361413,45.65854317756361,1,0,-2
5,5,sub-0061_ses-01_run-01-pain_ev-cue-0005,61,1,1,pain,cue,5,178.70464992523193,1,1,True,low_cue,high_stim,93.4473868518652,44.32990447777547,-1,1,1
6,6,sub-0061_ses-01_run-01-pain_ev-cue-0006,61,1,1,pain,cue,6,205.3978099822998,1,1,True,low_cue,low_stim,27.490755209742343,50.19442890773481,-1,-1,1
7,7,sub-0061_ses-01_run-01-pain_ev-cue-0007,61,1,1,pain,cue,7,237.49294996261597,1,1,True,high_cue,high_stim,114.4633968494067,144.05788812861766,1,1,1
8,8,sub-0061_ses-01_run-01-pain_ev-cue-0008,61,1,1,pain,cue,8,265.8033699989319,1,1,True,high_cue,high_stim,106.1035837361874,11.805792300589047,1,1,1
9,9,sub-0061_ses-01_run-01-pain_ev-cue-0009,61,1,1,pain,cue,9,296.6980800628662,1,1,True,high_cue,low_stim,29.744881296942225,42.24284336734394,1,-1,1
10,10,sub-0061_ses-01_run-01-pain_ev-cue-0010,61,1,1,pain,cue,10,332.694659948349,1,1,True,high_cue,low_stim,99.5002413153373,29.345216173294855,1,-1,1
11,11,sub-0061_ses-01_run-01-pain_ev-cue-0011,61,1,1,pain,cue,11,365.2899899482727,1,1,True,low_cue,med_stim,42.87890360333855,24.91966436983241,-1,0,-2
12,12,sub-0061_ses-01_run-01-pain_ev-stim-0000,61,1,1,pain,stim,0,26.764859914779663,5,1,True,low_cue,low_stim,122.85975203972178,125.95670332595138,-1,-1,1
13,13,sub-0061_ses-01_run-01-pain_ev-stim-0001,61,1,1,pain,stim,1,57.52483010292053,5,1,True,low_cue,med_stim,7.182340771508489,30.058125479486677,-1,0,-2
14,14,sub-0061_ses-01_run-01-pain_ev-stim-0002,61,1,1,pain,stim,2,87.6267900466919,5,1,True,high_cue,med_stim,23.68208772453845,37.28641859227887,1,0,-2
15,15,sub-0061_ses-01_run-01-pain_ev-stim-0003,61,1,1,pain,stim,3,125.94075012207031,5,1,True,low_cue,high_stim,113.37952395277662,87.01136754477055,-1,1,1
16,16,sub-0061_ses-01_run-01-pain_ev-stim-0004,61,1,1,pain,stim,4,160.92125010490417,5,1,True,high_cue,med_stim,29.144198677361413,45.65854317756361,1,0,-2
17,17,sub-0061_ses-01_run-01-pain_ev-stim-0005,61,1,1,pain,stim,5,190.03378009796143,5,1,True,low_cue,high_stim,93.4473868518652,44.32990447777547,-1,1,1
18,18,sub-0061_ses-01_run-01-pain_ev-stim-0006,61,1,1,pain,stim,6,219.70968008041382,5,1,True,low_cue,low_stim,27.490755209742343,50.19442890773481,-1,-1,1
19,19,sub-0061_ses-01_run-01-pain_ev-stim-0007,61,1,1,pain,stim,7,246.02210998535156,5,1,True,high_cue,high_stim,114.4633968494067,144.05788812861766,1,1,1
20,20,sub-0061_ses-01_run-01-pain_ev-stim-0008,61,1,1,pain,stim,8,277.0220899581909,5,1,True,high_cue,high_stim,106.1035837361874,11.805792300589047,1,1,1
21,21,sub-0061_ses-01_run-01-pain_ev-stim-0009,61,1,1,pain,stim,9,316.15798020362854,5,1,True,high_cue,low_stim,29.744881296942225,42.24284336734394,1,-1,1
22,22,sub-0061_ses-01_run-01-pain_ev-stim-0010,61,1,1,pain,stim,10,346.5224199295044,5,1,True,high_cue,low_stim,99.5002413153373,29.345216173294855,1,-1,1
23,23,sub-0061_ses-01_run-01-pain_ev-stim-0011,61,1,1,pain,stim,11,380.83324003219604,5,1,True,low_cue,med_stim,42.87890360333855,24.91966436983241,-1,0,-2
24,24,sub-0061_ses-01_run-01-pain_ev-rating-0nan,61,1,1,pain,rating,,"[-1628699502.56862, -1628699480.91064, -1628699471.80729, -1628699449.31568, -1628699437.79478, -1628699421.20534, -1628699406.21649, -1628699382.5077598, -1628699366.20176, -1628699344.81056, -1628699336.80761, -1628699318.51754, -1628699310.21449, -1628699286.00558, -1628699279.40315, -1628699260.71294, -1628699249.80892, -1628699230.61853, -1628699219.11429, -1628699191.60417, -1628699183.01768, -1628699160.10924, -1628699151.40604, -1628699124.11266]","[4.0, 4.0, 4.0, 3.0681521892547594, 4.0, 4.0, 4.0, 2.7520649433136, 4.0, 3.16814374923706, 3.3180606365203897, 2.1876323223114, 3.7018072605133097, 3.90164852142334, 4.0, 4.0, 3.24315428733826, 2.71832013130188, 3.18807578086853, 2.55118584632874, 2.05101752281189, 1.6525161266326898, 2.6408050060272203, 2.56780457496643]",1,False,,,,,,,
25,25,csf,61,1,1,pain,,,,,,False,,,,,,,
26,26,white_matter,61,1,1,pain,,,,,,False,,,,,,,
27,27,trans_x,61,1,1,pain,,,,,,False,,,,,,,
28,28,trans_y,61,1,1,pain,,,,,,False,,,,,,,
29,29,trans_z,61,1,1,pain,,,,,,False,,,,,,,
30,30,rot_x,61,1,1,pain,,,,,,False,,,,,,,
31,31,rot_y,61,1,1,pain,,,,,,False,,,,,,,
32,32,rot_z,61,1,1,pain,,,,,,False,,,,,,,
33,33,dummy,61,1,1,pain,,,,,,False,,,,,,,
34,0,sub-0061_ses-01_run-02-vicarious_ev-cue-0000,61,1,2,vicarious,cue,0,8.097490072250366,1,1,True,high_cue,low_stim,122.85975203972178,125.95670332595138,1,-1,1
35,1,sub-0061_ses-01_run-02-vicarious_ev-cue-0001,61,1,2,vicarious,cue,1,52.39713001251221,1,1,True,low_cue,med_stim,7.182340771508489,30.058125479486677,-1,0,-2
36,2,sub-0061_ses-01_run-02-vicarious_ev-cue-0002,61,1,2,vicarious,cue,2,93.19547986984253,1,1,True,high_cue,high_stim,23.68208772453845,37.28641859227887,1,1,1
37,3,sub-0061_ses-01_run-02-vicarious_ev-cue-0003,61,1,2,vicarious,cue,3,123.3899199962616,1,1,True,low_cue,high_stim,113.37952395277662,87.01136754477055,-1,1,1
38,4,sub-0061_ses-01_run-02-vicarious_ev-cue-0004,61,1,2,vicarious,cue,4,151.30018997192383,1,1,True,high_cue,low_stim,29.144198677361413,45.65854317756361,1,-1,1
