,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,56,3,vicarious,4,high_cue,high_stim,6,0,high_stim,1.1867586928055456
1,56,3,vicarious,4,low_cue,high_stim,3,1,high_stim,0.5348532090952246
2,56,3,vicarious,4,low_cue,high_stim,3,2,high_stim,0.24055736071995176
3,56,3,vicarious,4,high_cue,high_stim,6,3,high_stim,-0.5286522638060299
4,56,3,vicarious,4,low_cue,low_stim,1,4,low_stim,-1.1465855479878615
5,56,3,vicarious,4,high_cue,low_stim,4,5,low_stim,-0.31815271214464236
6,56,3,vicarious,4,low_cue,med_stim,2,6,med_stim,-1.075630364866756
7,56,3,vicarious,4,high_cue,med_stim,5,7,med_stim,-0.542467399148569
8,56,3,vicarious,4,high_cue,med_stim,5,8,med_stim,-0.3777958248905509
9,56,3,vicarious,4,low_cue,med_stim,2,9,med_stim,-0.2372431408863165
10,56,3,vicarious,4,high_cue,low_stim,4,10,low_stim,1.2981640771286584
11,56,3,vicarious,4,low_cue,low_stim,1,11,low_stim,1.3258065566151165
