,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,56,3,vicarious,2,low_cue,low_stim,1,0,low_stim,0.32418746462598647
1,56,3,vicarious,2,low_cue,med_stim,2,1,med_stim,-0.07189508083710969
2,56,3,vicarious,2,high_cue,med_stim,5,2,med_stim,0.5005277157201938
3,56,3,vicarious,2,low_cue,high_stim,3,3,high_stim,0.1638272021944637
4,56,3,vicarious,2,high_cue,med_stim,5,4,med_stim,-1.1535285027799056
5,56,3,vicarious,2,low_cue,high_stim,3,5,high_stim,0.06701824064596124
6,56,3,vicarious,2,low_cue,low_stim,1,6,low_stim,-0.5604100909502541
7,56,3,vicarious,2,high_cue,high_stim,6,7,high_stim,-1.4179382397311495
8,56,3,vicarious,2,high_cue,high_stim,6,8,high_stim,-1.1125668193359313
9,56,3,vicarious,2,high_cue,low_stim,4,9,low_stim,0.3224226294441097
10,56,3,vicarious,2,high_cue,low_stim,4,10,low_stim,0.7162857753851158
11,56,3,vicarious,2,low_cue,med_stim,2,11,med_stim,1.2154889330428573
