,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,56,3,vicarious,2,low_cue,low_stim,1,0,low_stim,0.06003450481765117
1,56,3,vicarious,2,low_cue,med_stim,2,1,med_stim,-0.04440733557543047
2,56,3,vicarious,2,high_cue,med_stim,5,2,med_stim,0.44330029658923054
3,56,3,vicarious,2,low_cue,high_stim,3,3,high_stim,-0.1582169491812516
4,56,3,vicarious,2,high_cue,med_stim,5,4,med_stim,-1.2841644023404666
5,56,3,vicarious,2,low_cue,high_stim,3,5,high_stim,-0.03742711871548405
6,56,3,vicarious,2,low_cue,low_stim,1,6,low_stim,-0.8020444860997519
7,56,3,vicarious,2,high_cue,high_stim,6,7,high_stim,-1.535890282215941
8,56,3,vicarious,2,high_cue,high_stim,6,8,high_stim,-0.5749204991865584
9,56,3,vicarious,2,high_cue,low_stim,4,9,low_stim,0.45190581469500674
10,56,3,vicarious,2,high_cue,low_stim,4,10,low_stim,1.1435905585184116
11,56,3,vicarious,2,low_cue,med_stim,2,11,med_stim,1.2442783714920156
