,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0017_ses-01_run-01-vicarious_ev-cue-0000,17,1,1,vicarious,cue,0,10.990119934082031,1,1,True,low_cue,med_stim,11.218842281268827,41.883821727714654,-1,0,-2
1,1,sub-0017_ses-01_run-01-vicarious_ev-cue-0001,17,1,1,vicarious,cue,1,51.50319004058838,1,1,True,low_cue,high_stim,11.218842281268827,41.883821727714654,-1,0,-2
2,2,sub-0017_ses-01_run-01-vicarious_ev-cue-0002,17,1,1,vicarious,cue,2,82.99684000015259,1,1,True,high_cue,low_stim,67.98416120222436,5.049166467582859,-1,1,1
3,3,sub-0017_ses-01_run-01-vicarious_ev-cue-0003,17,1,1,vicarious,cue,3,117.19150996208191,1,1,True,high_cue,med_stim,67.98416120222436,5.049166467582859,-1,1,1
4,4,sub-0017_ses-01_run-01-vicarious_ev-cue-0004,17,1,1,vicarious,cue,4,150.50268006324768,1,1,True,high_cue,high_stim,6.897427557751748,23.259220945528288,1,-1,1
5,5,sub-0017_ses-01_run-01-vicarious_ev-cue-0005,17,1,1,vicarious,cue,5,185.0977499485016,1,1,True,low_cue,high_stim,6.897427557751748,23.259220945528288,1,-1,1
6,6,sub-0017_ses-01_run-01-vicarious_ev-cue-0006,17,1,1,vicarious,cue,6,213.1907000541687,1,1,True,low_cue,low_stim,59.62771364235506,22.530979230465444,1,0,-2
7,7,sub-0017_ses-01_run-01-vicarious_ev-cue-0007,17,1,1,vicarious,cue,7,244.30143022537231,1,1,True,high_cue,high_stim,59.62771364235506,22.530979230465444,1,0,-2
8,8,sub-0017_ses-01_run-01-vicarious_ev-cue-0008,17,1,1,vicarious,cue,8,270.3938400745392,1,1,True,high_cue,low_stim,4.685899839502702,37.15237249531512,1,1,1
9,9,sub-0017_ses-01_run-01-vicarious_ev-cue-0009,17,1,1,vicarious,cue,9,304.0889799594879,1,1,True,low_cue,med_stim,4.685899839502702,37.15237249531512,1,1,1
10,10,sub-0017_ses-01_run-01-vicarious_ev-cue-0010,17,1,1,vicarious,cue,10,338.1009900569916,1,1,True,low_cue,low_stim,4.363511391661926,9.727578551401605,-1,1,1
11,11,sub-0017_ses-01_run-01-vicarious_ev-cue-0011,17,1,1,vicarious,cue,11,376.0978400707245,1,1,True,high_cue,med_stim,4.363511391661926,9.727578551401605,-1,1,1
12,12,sub-0017_ses-01_run-01-vicarious_ev-stim-0000,17,1,1,vicarious,stim,0,34.486989974975586,5,1,True,low_cue,med_stim,84.47245984834383,56.75506275969946,-1,-1,1
13,13,sub-0017_ses-01_run-01-vicarious_ev-stim-0001,17,1,1,vicarious,stim,1,64.38683009147644,5,1,True,low_cue,high_stim,84.47245984834383,56.75506275969946,-1,-1,1
14,14,sub-0017_ses-01_run-01-vicarious_ev-stim-0002,17,1,1,vicarious,stim,2,94.48620009422302,5,1,True,high_cue,low_stim,1.840195256392783,3.6766018867889114,1,1,1
15,15,sub-0017_ses-01_run-01-vicarious_ev-stim-0003,17,1,1,vicarious,stim,3,134.78664994239807,5,1,True,high_cue,med_stim,1.840195256392783,3.6766018867889114,1,1,1
16,16,sub-0017_ses-01_run-01-vicarious_ev-stim-0004,17,1,1,vicarious,stim,4,172.8910698890686,5,1,True,high_cue,high_stim,8.530765609948133,5.594797459438283,1,-1,1
17,17,sub-0017_ses-01_run-01-vicarious_ev-stim-0005,17,1,1,vicarious,stim,5,197.5862901210785,5,1,True,low_cue,high_stim,8.530765609948133,5.594797459438283,1,-1,1
18,18,sub-0017_ses-01_run-01-vicarious_ev-stim-0006,17,1,1,vicarious,stim,6,226.98600006103516,5,1,True,low_cue,low_stim,19.09349200048561,2.988632455229456,-1,0,-2
19,19,sub-0017_ses-01_run-01-vicarious_ev-stim-0007,17,1,1,vicarious,stim,7,255.98607993125916,5,1,True,high_cue,high_stim,19.09349200048561,2.988632455229456,-1,0,-2
20,20,sub-0017_ses-01_run-01-vicarious_ev-stim-0008,17,1,1,vicarious,stim,8,283.6862299442291,5,1,True,high_cue,low_stim,43.29527168099274,16.00923518315467,-1,-1,1
21,21,sub-0017_ses-01_run-01-vicarious_ev-stim-0009,17,1,1,vicarious,stim,9,315.58593010902405,5,1,True,low_cue,med_stim,43.29527168099274,16.00923518315467,-1,-1,1
22,22,sub-0017_ses-01_run-01-vicarious_ev-stim-0010,17,1,1,vicarious,stim,10,354.1858699321747,5,1,True,low_cue,low_stim,66.73885953356678,25.74070835623284,1,0,-2
23,23,sub-0017_ses-01_run-01-vicarious_ev-stim-0011,17,1,1,vicarious,stim,11,389.38594007492065,5,1,True,high_cue,med_stim,66.73885953356678,25.74070835623284,1,0,-2
24,24,sub-0017_ses-01_run-01-vicarious_ev-rating-0nan,17,1,1,vicarious,rating,,"[-1617899318.7792099, -1617899287.8025498, -1617899279.4164898, -1617899257.9094598, -1617899247.3059697, -1617899232.71781, -1617899213.8281898, -1617899187.5193698, -1617899180.4169798, -1617899153.50786, -1617899146.0219698, -1617899128.8160899, -1617899116.6285698, -1617899095.0211098, -1617899085.8179197, -1617899070.11246, -1617899060.7258599, -1617899034.51668, -1617899026.8306398, -1617899003.3223498, -1617898992.81863, -1617898969.21024, -1617898954.22156, -1617898938.11579]","[3.78528475761414, 1.8179075717926, 1.63430881500244, 1.7378203868866, 1.85111618041992, 2.0512478351593, 2.58508014678955, 2.15689396858215, 1.7345862388610802, 1.8017296791076696, 1.63870191574097, 2.14111566543579, 2.31814408302307, 2.88761162757874, 2.78525447845459, 2.09468412399292, 2.01772880554199, 2.4897279739379905, 2.21797013282776, 2.26791858673096, 1.93754124641418, 2.20945692062378, 1.78449845314026, 1.61840462684631]",1,False,,,,,,,
25,25,csf,17,1,1,vicarious,,,,,,False,,,,,,,
26,26,white_matter,17,1,1,vicarious,,,,,,False,,,,,,,
27,27,trans_x,17,1,1,vicarious,,,,,,False,,,,,,,
28,28,trans_y,17,1,1,vicarious,,,,,,False,,,,,,,
29,29,trans_z,17,1,1,vicarious,,,,,,False,,,,,,,
30,30,rot_x,17,1,1,vicarious,,,,,,False,,,,,,,
31,31,rot_y,17,1,1,vicarious,,,,,,False,,,,,,,
32,32,rot_z,17,1,1,vicarious,,,,,,False,,,,,,,
33,33,dummy,17,1,1,vicarious,,,,,,False,,,,,,,
34,34,intercept,17,1,1,vicarious,,,,,,False,,,,,,,
35,0,sub-0017_ses-01_run-02-cognitive_ev-cue-0000,17,1,2,cognitive,cue,0,5.688740015029907,1,1,True,high_cue,high_stim,19.74683660542612,40.31955638174669,1,1,1
36,1,sub-0017_ses-01_run-02-cognitive_ev-cue-0001,17,1,2,cognitive,cue,1,28.997159957885742,1,1,True,low_cue,high_stim,19.74683660542612,40.31955638174669,1,1,1
37,2,sub-0017_ses-01_run-02-cognitive_ev-cue-0002,17,1,2,cognitive,cue,2,59.791670083999634,1,1,True,low_cue,high_stim,7.932758314172063,4.592212010919773,-1,1,1
38,3,sub-0017_ses-01_run-02-cognitive_ev-cue-0003,17,1,2,cognitive,cue,3,94.88780999183655,1,1,True,high_cue,high_stim,7.932758314172063,4.592212010919773,-1,1,1
39,4,sub-0017_ses-01_run-02-cognitive_ev-cue-0004,17,1,2,cognitive,cue,4,119.99700999259949,1,1,True,low_cue,low_stim,4.134671373736423,33.371052005752894,-1,1,1
40,5,sub-0017_ses-01_run-02-cognitive_ev-cue-0005,17,1,2,cognitive,cue,5,162.39594984054565,1,1,True,high_cue,low_stim,4.134671373736423,33.371052005752894,-1,1,1
41,6,sub-0017_ses-01_run-02-cognitive_ev-cue-0006,17,1,2,cognitive,cue,6,215.39890003204346,1,1,True,low_cue,med_stim,90.69027719786509,69.60512391795162,1,1,1
42,7,sub-0017_ses-01_run-02-cognitive_ev-cue-0007,17,1,2,cognitive,cue,7,251.69574999809265,1,1,True,high_cue,med_stim,90.69027719786509,69.60512391795162,1,1,1
43,8,sub-0017_ses-01_run-02-cognitive_ev-cue-0008,17,1,2,cognitive,cue,8,279.9896500110626,1,1,True,high_cue,med_stim,15.660029131843542,4.84011248884704,-1,-1,1
44,9,sub-0017_ses-01_run-02-cognitive_ev-cue-0009,17,1,2,cognitive,cue,9,308.4002900123596,1,1,True,low_cue,med_stim,15.660029131843542,4.84011248884704,-1,-1,1
45,10,sub-0017_ses-01_run-02-cognitive_ev-cue-0010,17,1,2,cognitive,cue,10,341.09590005874634,1,1,True,high_cue,low_stim,112.83365417791754,38.15722658736906,1,-1,1
46,11,sub-0017_ses-01_run-02-cognitive_ev-cue-0011,17,1,2,cognitive,cue,11,374.291729927063,1,1,True,low_cue,low_stim,112.83365417791754,38.15722658736906,1,-1,1
47,12,sub-0017_ses-01_run-02-cognitive_ev-stim-0000,17,1,2,cognitive,stim,0,16.908740043640137,5,1,True,high_cue,high_stim,11.309932474020211,38.659808254090095,-1,0,-2
48,13,sub-0017_ses-01_run-02-cognitive_ev-stim-0001,17,1,2,cognitive,stim,1,45.90257000923157,5,1,True,low_cue,high_stim,11.309932474020211,38.659808254090095,-1,0,-2
49,14,sub-0017_ses-01_run-02-cognitive_ev-stim-0002,17,1,2,cognitive,stim,2,71.19510006904602,5,1,True,low_cue,high_stim,79.3236443173042,9.23555909316592,1,0,-2
50,15,sub-0017_ses-01_run-02-cognitive_ev-stim-0003,17,1,2,cognitive,stim,3,106.49131989479065,5,1,True,high_cue,high_stim,79.3236443173042,9.23555909316592,1,0,-2
