,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,61,4,vicarious,1,low_cue,low_stim,1,0,low_stim,-0.028093200959140214
1,61,4,vicarious,1,low_cue,med_stim,2,1,med_stim,-0.03664129453250645
2,61,4,vicarious,1,high_cue,med_stim,5,2,med_stim,-0.04117093801083673
3,61,4,vicarious,1,low_cue,high_stim,3,3,high_stim,-0.04976189481878242
4,61,4,vicarious,1,high_cue,med_stim,5,4,med_stim,-0.04684366240233726
5,61,4,vicarious,1,low_cue,high_stim,3,5,high_stim,0.13774165200717137
6,61,4,vicarious,1,low_cue,low_stim,1,6,low_stim,-0.057535829389123556
7,61,4,vicarious,1,high_cue,high_stim,6,7,high_stim,-0.041468417193343286
8,61,4,vicarious,1,high_cue,high_stim,6,8,high_stim,-0.042086859940471344
9,61,4,vicarious,1,high_cue,low_stim,4,9,low_stim,-0.04663273927121444
10,61,4,vicarious,1,high_cue,low_stim,4,10,low_stim,-0.04419137851086065
11,61,4,vicarious,1,low_cue,med_stim,2,11,med_stim,-0.0429845816568911
