,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,61,4,vicarious,-1,low_cue,low_stim,1,0,low_stim,1.311456113210447
1,61,4,vicarious,-1,low_cue,med_stim,2,1,med_stim,0.6557941690307078
2,61,4,vicarious,-1,high_cue,med_stim,5,2,med_stim,-0.05954080118707621
3,61,4,vicarious,-1,low_cue,high_stim,3,3,high_stim,-0.4679018206114971
4,61,4,vicarious,-1,high_cue,med_stim,5,4,med_stim,-1.2858893600741423
5,61,4,vicarious,-1,low_cue,high_stim,3,5,high_stim,-0.5286234016432363
6,61,4,vicarious,-1,low_cue,low_stim,1,6,low_stim,-1.0058741143321128
7,61,4,vicarious,-1,high_cue,high_stim,6,7,high_stim,-1.0528240068023356
8,61,4,vicarious,-1,high_cue,high_stim,6,8,high_stim,-0.5474828154753104
9,61,4,vicarious,-1,high_cue,low_stim,4,9,low_stim,0.23104257396579414
10,61,4,vicarious,-1,high_cue,low_stim,4,10,low_stim,0.7603069776552893
11,61,4,vicarious,-1,low_cue,med_stim,2,11,med_stim,1.6834957429025408
