onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
8.08	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h044.png	n/a	n/a	n/a	n/a	n/a
52.38	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l015.png	n/a	n/a	n/a	n/a	n/a
93.2	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png	n/a	n/a	n/a	n/a	n/a
123.39	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png	n/a	n/a	n/a	n/a	n/a
151.29	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png	n/a	n/a	n/a	n/a	n/a
188.38	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png	n/a	n/a	n/a	n/a	n/a
218.19	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png	n/a	n/a	n/a	n/a	n/a
246.19	1.0	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a	n/a	n/a
277.58	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png	n/a	n/a	n/a	n/a	n/a
309.69	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png	n/a	n/a	n/a	n/a	n/a
339.19	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png	n/a	n/a	n/a	n/a	n/a
371.68	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png	n/a	n/a	n/a	n/a	n/a
10.0		expectrating	1	high_cue	n/a			102.5	Strongest sensation of any kind	1.33	3.85	h044.png	n/a	n/a	n/a	n/a	n/a
55.0	2.13	expectrating	2	low_cue	n/a	14.23	Moderate	14.23	Moderate	1.22	0.92	l015.png	n/a	n/a	n/a	n/a	n/a
96.1	2.97	expectrating	3	high_cue	n/a	82.3	Very Strong	82.3	Very Strong	0.72	2.25	h032.png	n/a	n/a	n/a	n/a	n/a
126.69	2.37	expectrating	4	low_cue	n/a	26.88	Moderate	26.88	Moderate	0.5	1.87	l021.png	n/a	n/a	n/a	n/a	n/a
153.1	2.27	expectrating	5	high_cue	n/a	103.92	Strongest sensation of any kind	103.92	Strongest sensation of any kind	0.7	1.57	h010.png	n/a	n/a	n/a	n/a	n/a
190.5	2.13	expectrating	6	high_cue	n/a	54.97	Strong	54.97	Strong	0.72	1.42	h004.png	n/a	n/a	n/a	n/a	n/a
220.29	3.25	expectrating	7	low_cue	n/a	41.58	Strong	41.58	Strong	1.07	2.19	l044.png	n/a	n/a	n/a	n/a	n/a
248.69	1.63	expectrating	8	high_cue	n/a	80.34	Very Strong	80.34	Very Strong	0.65	0.98	h049.png	n/a	n/a	n/a	n/a	n/a
280.7	1.32	expectrating	9	low_cue	n/a	30.6	Strong	30.6	Strong	0.3	1.02	l056.png	n/a	n/a	n/a	n/a	n/a
312.0	2.34	expectrating	10	low_cue	n/a	48.12	Strong	48.12	Strong	0.7	1.64	l001.png	n/a	n/a	n/a	n/a	n/a
342.29	3.21	expectrating	11	high_cue	n/a	121.88	Strongest sensation of any kind	121.88	Strongest sensation of any kind	0.87	2.34	h022.png	n/a	n/a	n/a	n/a	n/a
374.0	1.5	expectrating	12	low_cue	n/a	62.82	Strong	62.82	Strong	0.58	0.92	l033.png	n/a	n/a	n/a	n/a	n/a
21.37	10.96	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	21.39	24.08	29.08	32.35	success
67.04	11.37	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	67.07	69.93	74.93	78.44	success
103.6	11.68	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	103.65	106.69	111.69	115.33	success
132.72	11.84	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	132.76	135.8	140.8	144.61	success
165.14	11.08	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	165.17	167.9	172.9	176.26	success
196.54	11.52	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	196.58	199.47	204.47	208.09	success
