onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
5.68	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png	n/a	n/a	n/a	n/a	n/a
28.99	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png	n/a	n/a	n/a	n/a	n/a
59.79	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l017.png	n/a	n/a	n/a	n/a	n/a
94.88	1.0	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h039.png	n/a	n/a	n/a	n/a	n/a
119.99	1.0	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png	n/a	n/a	n/a	n/a	n/a
162.39	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png	n/a	n/a	n/a	n/a	n/a
215.4	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png	n/a	n/a	n/a	n/a	n/a
251.69	1.0	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png	n/a	n/a	n/a	n/a	n/a
279.99	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png	n/a	n/a	n/a	n/a	n/a
308.4	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png	n/a	n/a	n/a	n/a	n/a
341.09	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h011.png	n/a	n/a	n/a	n/a	n/a
374.3	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png	n/a	n/a	n/a	n/a	n/a
8.3	1.84	expectrating	1	high_cue	n/a	83.76	Very Strong	83.76	Very Strong	0.77	1.08	h024.png	n/a	n/a	n/a	n/a	n/a
31.99	1.63	expectrating	2	low_cue	n/a	39.95	Strong	39.95	Strong	0.48	1.15	l046.png	n/a	n/a	n/a	n/a	n/a
62.19	1.04	expectrating	3	low_cue	n/a	47.93	Strong	47.93	Strong	0.33	0.71	l017.png	n/a	n/a	n/a	n/a	n/a
97.28	0.99	expectrating	4	high_cue	n/a	103.98	Strongest sensation of any kind	103.98	Strongest sensation of any kind	0.35	0.64	h039.png	n/a	n/a	n/a	n/a	n/a
122.99	1.5	expectrating	5	low_cue	n/a	59.94	Strong	59.94	Strong	0.45	1.05	l013.png	n/a	n/a	n/a	n/a	n/a
165.39	2.2	expectrating	6	high_cue	n/a	83.79	Very Strong	83.79	Very Strong	0.77	1.43	h032.png	n/a	n/a	n/a	n/a	n/a
