,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,53,4,vicarious,0,low_cue,high_stim,3,0,high_stim,0.7940548479310865
1,53,4,vicarious,0,high_cue,med_stim,5,1,med_stim,-0.2580860521360839
2,53,4,vicarious,0,low_cue,low_stim,1,2,low_stim,-0.7373004927198645
3,53,4,vicarious,0,low_cue,low_stim,1,3,low_stim,0.17838231237086868
4,53,4,vicarious,0,high_cue,low_stim,4,4,low_stim,-0.13185699245117333
5,53,4,vicarious,0,high_cue,med_stim,5,5,med_stim,-0.7115161158838694
6,53,4,vicarious,0,high_cue,low_stim,4,6,low_stim,-0.5340226593607792
7,53,4,vicarious,0,low_cue,high_stim,3,7,high_stim,-1.15499222013535
8,53,4,vicarious,0,low_cue,med_stim,2,8,med_stim,-0.9543500476588158
9,53,4,vicarious,0,low_cue,med_stim,2,9,med_stim,-0.12006504069269448
10,53,4,vicarious,0,high_cue,high_stim,6,10,high_stim,0.39082594756983713
11,53,4,vicarious,0,high_cue,high_stim,6,11,high_stim,1.8201501202259198
