,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,53,4,vicarious,1,low_cue,high_stim,3,0,high_stim,-0.8529812628811531
1,53,4,vicarious,1,high_cue,med_stim,5,1,med_stim,-1.6008198497680246
2,53,4,vicarious,1,low_cue,low_stim,1,2,low_stim,0.5434184589822698
3,53,4,vicarious,1,high_cue,low_stim,4,3,low_stim,1.2949732076157219
4,53,4,vicarious,1,low_cue,med_stim,2,4,med_stim,0.3459601814017066
5,53,4,vicarious,1,high_cue,high_stim,6,5,high_stim,-0.3934625601304538
6,53,4,vicarious,1,low_cue,low_stim,1,6,low_stim,0.35922479973433735
7,53,4,vicarious,1,low_cue,high_stim,3,7,high_stim,0.4502192712615461
8,53,4,vicarious,1,high_cue,high_stim,6,8,high_stim,1.105789118404266
9,53,4,vicarious,1,high_cue,med_stim,5,9,med_stim,-0.1373104202025692
10,53,4,vicarious,1,high_cue,low_stim,4,10,low_stim,-0.8696118921514038
11,53,4,vicarious,1,low_cue,med_stim,2,11,med_stim,-1.3899046261888783
