,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0018_ses-01_run-01-pain_ev-cue-0000,18,1,1,pain,cue,0,5.495480298995972,1,1,True,low_cue,med_stim,29.144198677361413,29.859016164923094,-1,0,-2
1,1,sub-0018_ses-01_run-01-pain_ev-cue-0001,18,1,1,pain,cue,1,33.8060302734375,1,1,True,low_cue,low_stim,30.323606862549983,29.256902989934847,-1,-1,1
2,2,sub-0018_ses-01_run-01-pain_ev-cue-0002,18,1,1,pain,cue,2,74.204430103302,1,1,True,low_cue,high_stim,51.66247710659626,21.07074523254901,-1,1,1
3,3,sub-0018_ses-01_run-01-pain_ev-cue-0003,18,1,1,pain,cue,3,103.79879999160767,1,1,True,high_cue,low_stim,32.7352262721076,45.98776039963981,1,-1,1
4,4,sub-0018_ses-01_run-01-pain_ev-cue-0004,18,1,1,pain,cue,4,138.29500007629395,1,1,True,high_cue,med_stim,52.71358140772113,22.142705699845436,1,0,-2
5,5,sub-0018_ses-01_run-01-pain_ev-cue-0005,18,1,1,pain,cue,5,178.09317016601562,1,1,True,high_cue,high_stim,21.370622269343187,35.29547067879483,1,1,1
6,6,sub-0018_ses-01_run-01-pain_ev-cue-0006,18,1,1,pain,cue,6,206.7038402557373,1,1,True,high_cue,low_stim,17.271742577680875,44.18849931628812,1,-1,1
7,7,sub-0018_ses-01_run-01-pain_ev-cue-0007,18,1,1,pain,cue,7,242.00034022331238,1,1,True,low_cue,high_stim,48.57633437499736,20.22485943116808,-1,1,1
8,8,sub-0018_ses-01_run-01-pain_ev-cue-0008,18,1,1,pain,cue,8,270.79441022872925,1,1,True,high_cue,high_stim,47.82712457816128,34.59228868750995,1,1,1
9,9,sub-0018_ses-01_run-01-pain_ev-cue-0009,18,1,1,pain,cue,9,306.491060256958,1,1,True,low_cue,med_stim,44.18849931628812,10.40771131249006,-1,0,-2
10,10,sub-0018_ses-01_run-01-pain_ev-cue-0010,18,1,1,pain,cue,10,333.50113010406494,1,1,True,high_cue,med_stim,40.13903482690155,18.581111208701486,1,0,-2
11,11,sub-0018_ses-01_run-01-pain_ev-cue-0011,18,1,1,pain,cue,11,372.09886026382446,1,1,True,low_cue,low_stim,26.77302042530859,19.018091837019885,-1,-1,1
12,12,sub-0018_ses-01_run-01-pain_ev-stim-0000,18,1,1,pain,stim,0,18.259440183639526,5,1,True,low_cue,med_stim,29.144198677361413,29.859016164923094,-1,0,-2
13,13,sub-0018_ses-01_run-01-pain_ev-stim-0001,18,1,1,pain,stim,1,49.650710344314575,5,1,True,low_cue,low_stim,30.323606862549983,29.256902989934847,-1,-1,1
14,14,sub-0018_ses-01_run-01-pain_ev-stim-0002,18,1,1,pain,stim,2,87.36982011795044,5,1,True,low_cue,high_stim,51.66247710659626,21.07074523254901,-1,1,1
15,15,sub-0018_ses-01_run-01-pain_ev-stim-0003,18,1,1,pain,stim,3,115.26116037368774,5,1,True,high_cue,low_stim,32.7352262721076,45.98776039963981,1,-1,1
16,16,sub-0018_ses-01_run-01-pain_ev-stim-0004,18,1,1,pain,stim,4,155.02133011817932,5,1,True,high_cue,med_stim,52.71358140772113,22.142705699845436,1,0,-2
17,17,sub-0018_ses-01_run-01-pain_ev-stim-0005,18,1,1,pain,stim,5,188.5757701396942,5,1,True,high_cue,high_stim,21.370622269343187,35.29547067879483,1,1,1
18,18,sub-0018_ses-01_run-01-pain_ev-stim-0006,18,1,1,pain,stim,6,219.35704016685486,5,1,True,high_cue,low_stim,17.271742577680875,44.18849931628812,1,-1,1
19,19,sub-0018_ses-01_run-01-pain_ev-stim-0007,18,1,1,pain,stim,7,253.66690015792847,5,1,True,low_cue,high_stim,48.57633437499736,20.22485943116808,-1,1,1
20,20,sub-0018_ses-01_run-01-pain_ev-stim-0008,18,1,1,pain,stim,8,281.73187017440796,5,1,True,high_cue,high_stim,47.82712457816128,34.59228868750995,1,1,1
21,21,sub-0018_ses-01_run-01-pain_ev-stim-0009,18,1,1,pain,stim,9,318.42560029029846,5,1,True,low_cue,med_stim,44.18849931628812,10.40771131249006,-1,0,-2
22,22,sub-0018_ses-01_run-01-pain_ev-stim-0010,18,1,1,pain,stim,10,348.8304901123047,5,1,True,high_cue,med_stim,40.13903482690155,18.581111208701486,1,0,-2
23,23,sub-0018_ses-01_run-01-pain_ev-stim-0011,18,1,1,pain,stim,11,385.7327103614807,5,1,True,low_cue,low_stim,26.77302042530859,19.018091837019885,-1,-1,1
24,24,sub-0018_ses-01_run-01-pain_ev-rating-0nan,18,1,1,pain,rating,,"[-1620309099.9704797, -1620309079.4128096, -1620309071.4098296, -1620309049.0181496, -1620309031.0114298, -1620309011.1206796, -1620309000.9168696, -1620308980.1091096, -1620308967.5210896, -1620308940.3109396, -1620308927.6228797, -1620308906.8151097, -1620308897.8117595, -1620308871.7186897, -1620308862.8153696, -1620308845.9090695, -1620308833.7211897, -1620308807.0112298, -1620308798.7081296, -1620308780.2178996, -1620308771.0144696, -1620308746.3219297, -1620308732.4167397, -1620308712.8094296]","[3.62434077262878, 4.0, 2.33446383476257, 1.88730335235596, 2.35805058479309, 2.26793313026428, 2.3010616302490203, 1.81900000572205, 1.54161214828491, 1.98426055908203, 1.38484787940979, 1.88711524009705, 4.0, 2.1554412841796897, 1.99099063873291, 2.30152177810669, 1.73409581184387, 2.0020716190338104, 2.23902082443237, 1.98432970046997, 1.80082416534424, 2.38822102546692, 1.86764359474182, 2.4512097835540803]",1,False,,,,,,,
25,25,csf,18,1,1,pain,,,,,,False,,,,,,,
26,26,white_matter,18,1,1,pain,,,,,,False,,,,,,,
27,27,trans_x,18,1,1,pain,,,,,,False,,,,,,,
28,28,trans_y,18,1,1,pain,,,,,,False,,,,,,,
29,29,trans_z,18,1,1,pain,,,,,,False,,,,,,,
30,30,rot_x,18,1,1,pain,,,,,,False,,,,,,,
31,31,rot_y,18,1,1,pain,,,,,,False,,,,,,,
32,32,rot_z,18,1,1,pain,,,,,,False,,,,,,,
33,33,dummy,18,1,1,pain,,,,,,False,,,,,,,
34,0,sub-0018_ses-01_run-02-cognitive_ev-cue-0000,18,1,2,cognitive,cue,0,4.6832802295684814,1,1,True,high_cue,low_stim,73.8964162638126,75.29169610031725,1,-1,1
35,1,sub-0018_ses-01_run-02-cognitive_ev-cue-0001,18,1,2,cognitive,cue,1,37.19539999961853,1,1,True,low_cue,low_stim,51.4126721367385,63.63994179264687,-1,-1,1
36,2,sub-0018_ses-01_run-02-cognitive_ev-cue-0002,18,1,2,cognitive,cue,2,62.18806004524231,1,1,True,low_cue,med_stim,52.80899246029573,54.46232220802562,-1,0,-2
37,3,sub-0018_ses-01_run-02-cognitive_ev-cue-0003,18,1,2,cognitive,cue,3,91.78243017196655,1,1,True,low_cue,high_stim,41.20784397853215,31.7594800848128,-1,1,1
38,4,sub-0018_ses-01_run-02-cognitive_ev-cue-0004,18,1,2,cognitive,cue,4,120.09298014640808,1,1,True,high_cue,med_stim,75.79606204648597,52.992151305685375,1,0,-2
39,5,sub-0018_ses-01_run-02-cognitive_ev-cue-0005,18,1,2,cognitive,cue,5,149.28720021247864,1,1,True,high_cue,high_stim,47.96093613416375,34.72899627952093,1,1,1
40,6,sub-0018_ses-01_run-02-cognitive_ev-cue-0006,18,1,2,cognitive,cue,6,178.58145999908447,1,1,True,high_cue,low_stim,49.548042409125415,33.244937240300544,1,-1,1
41,7,sub-0018_ses-01_run-02-cognitive_ev-cue-0007,18,1,2,cognitive,cue,7,218.97986006736755,1,1,True,high_cue,high_stim,51.70031132496637,28.942391591717502,1,1,1
42,8,sub-0018_ses-01_run-02-cognitive_ev-cue-0008,18,1,2,cognitive,cue,8,245.48975014686584,1,1,True,low_cue,low_stim,30.643224046543487,32.6658945301573,-1,-1,1
43,9,sub-0018_ses-01_run-02-cognitive_ev-cue-0009,18,1,2,cognitive,cue,9,276.3846001625061,1,1,True,low_cue,med_stim,38.5131783003368,38.40548496777202,-1,0,-2
44,10,sub-0018_ses-01_run-02-cognitive_ev-cue-0010,18,1,2,cognitive,cue,10,322.98531007766724,1,1,True,low_cue,high_stim,46.79500673733634,23.72365842990432,-1,1,1
45,11,sub-0018_ses-01_run-02-cognitive_ev-cue-0011,18,1,2,cognitive,cue,11,362.2833001613617,1,1,True,high_cue,med_stim,45.48692124781312,35.21759296819272,1,0,-2
46,12,sub-0018_ses-01_run-02-cognitive_ev-stim-0000,18,1,2,cognitive,stim,0,23.889700174331665,5,1,True,high_cue,low_stim,73.8964162638126,75.29169610031725,1,-1,1
