onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
5.69	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png	n/a	n/a	n/a	n/a	n/a
28.99	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png	n/a	n/a	n/a	n/a	n/a
59.79	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l017.png	n/a	n/a	n/a	n/a	n/a
94.89	1.0	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h039.png	n/a	n/a	n/a	n/a	n/a
119.99	1.0	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png	n/a	n/a	n/a	n/a	n/a
162.39	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png	n/a	n/a	n/a	n/a	n/a
215.4	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png	n/a	n/a	n/a	n/a	n/a
251.69	1.0	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png	n/a	n/a	n/a	n/a	n/a
279.99	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png	n/a	n/a	n/a	n/a	n/a
308.4	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png	n/a	n/a	n/a	n/a	n/a
341.09	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h011.png	n/a	n/a	n/a	n/a	n/a
374.29	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png	n/a	n/a	n/a	n/a	n/a
8.3		expectrating	1	high_cue	n/a			93.04	Very Strong	0.05	1.1	h024.png	n/a	n/a	n/a	n/a	n/a
32.0		expectrating	2	low_cue	n/a							l046.png	n/a	n/a	n/a	n/a	n/a
62.19		expectrating	3	low_cue	n/a			59.85	Strong	2.08	3.2	l017.png	n/a	n/a	n/a	n/a	n/a
97.29		expectrating	4	high_cue	n/a			80.09	Very Strong	0.4	0.87	h039.png	n/a	n/a	n/a	n/a	n/a
123.0		expectrating	5	low_cue	n/a			87.69	Very Strong	0.83	3.17	l013.png	n/a	n/a	n/a	n/a	n/a
165.39		expectrating	6	high_cue	n/a			74.34	Very Strong	1.23	2.67	h032.png	n/a	n/a	n/a	n/a	n/a
217.6		expectrating	7	low_cue	n/a			66.53	Very Strong	1.0	1.12	l022.png	n/a	n/a	n/a	n/a	n/a
254.29		expectrating	8	high_cue	n/a			81.71	Very Strong	0.05	0.5	h014.png	n/a	n/a	n/a	n/a	n/a
281.89		expectrating	9	high_cue	n/a			79.63	Very Strong	0.05	0.57	h001.png	n/a	n/a	n/a	n/a	n/a
311.4		expectrating	10	low_cue	n/a			103.58	Strongest sensation of any kind	0.28	0.77	l004.png	n/a	n/a	n/a	n/a	n/a
342.99		expectrating	11	high_cue	n/a			82.36	Very Strong	0.15	1.3	h011.png	n/a	n/a	n/a	n/a	n/a
376.19		expectrating	12	low_cue	n/a			69.33	Very Strong	0.45	0.57	l056.png	n/a	n/a	n/a	n/a	n/a
12.94	12.56	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	12.53	16.49	21.49	25.1	success
41.91	12.65	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	41.54	45.48	50.48	54.18	success
67.22	12.76	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	66.83	70.84	75.84	79.59	success
102.51	12.73	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	102.13	106.13	111.13	114.87	success
138.21	11.89	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	137.83	141.35	146.35	149.72	success
