onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
5.01	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png	n/a	n/a	n/a	n/a	n/a
39.6	1.0	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png	n/a	n/a	n/a	n/a	n/a
72.5	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h052.png	n/a	n/a	n/a	n/a	n/a
105.31	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png	n/a	n/a	n/a	n/a	n/a
129.4	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png	n/a	n/a	n/a	n/a	n/a
167.9	1.0	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png	n/a	n/a	n/a	n/a	n/a
200.49	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h039.png	n/a	n/a	n/a	n/a	n/a
237.01	1.0	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png	n/a	n/a	n/a	n/a	n/a
268.5	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l041.png	n/a	n/a	n/a	n/a	n/a
296.4	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png	n/a	n/a	n/a	n/a	n/a
330.71	0.98	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l024.png	n/a	n/a	n/a	n/a	n/a
372.01	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l049.png	n/a	n/a	n/a	n/a	n/a
7.22		expectrating	1	high_cue	n/a			84.36	Very Strong	0.42	3.23	h045.png	n/a	n/a	n/a	n/a	n/a
42.8		expectrating	2	high_cue	n/a			87.42	Very Strong	0.27	1.17	h035.png	n/a	n/a	n/a	n/a	n/a
74.51		expectrating	3	high_cue	n/a			63.54	Strong	0.38	1.0	h052.png	n/a	n/a	n/a	n/a	n/a
107.31		expectrating	4	low_cue	n/a			66.71	Very Strong	0.15	0.82	l046.png	n/a	n/a	n/a	n/a	n/a
133.3		expectrating	5	high_cue	n/a			70.18	Very Strong	0.35	1.08	h007.png	n/a	n/a	n/a	n/a	n/a
171.1		expectrating	6	low_cue	n/a			71.57	Very Strong	0.05	2.37	l016.png	n/a	n/a	n/a	n/a	n/a
202.51		expectrating	7	high_cue	n/a			94.16	Very Strong	0.5	1.58	h039.png	n/a	n/a	n/a	n/a	n/a
240.21		expectrating	8	high_cue	n/a			83.07	Very Strong	0.38	1.63	h046.png	n/a	n/a	n/a	n/a	n/a
271.7		expectrating	9	low_cue	n/a			77.68	Very Strong	0.32	2.78	l041.png	n/a	n/a	n/a	n/a	n/a
298.3		expectrating	10	low_cue	n/a			56.65	Strong	0.47	1.02	l021.png	n/a	n/a	n/a	n/a	n/a
332.41		expectrating	11	low_cue	n/a			68.5	Very Strong	1.32	1.83	l024.png	n/a	n/a	n/a	n/a	n/a
373.61		expectrating	12	low_cue	n/a			54.7	Strong	0.88	3.52	l049.png	n/a	n/a	n/a	n/a	n/a
17.25	11.93	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	16.83	20.44	25.44	28.76	success
48.54	11.97	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	48.14	51.72	56.72	60.1	success
80.23	12.38	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	79.83	83.66	88.66	92.21	success
113.04	12.37	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	112.64	116.45	121.45	125.02	success
148.93	12.77	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	148.53	152.56	157.56	161.29	success
180.34	12.62	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	179.95	183.91	188.91	192.56	success
212.92	12.26	stimulus	7	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	212.53	216.26	221.26	224.79	success
249.44	11.63	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	249.03	252.45	257.45	260.67	success
278.73	11.12	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	278.34	281.44	286.44	289.46	success
306.73	11.8	stimulus	10	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	306.34	309.85	314.85	318.14	success
340.03	11.04	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	339.63	342.69	347.69	350.67	success
381.23	11.43	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	380.84	384.13	389.13	392.27	success
27.41		outcomerating	1	high_cue	low_stim			78.78	Very Strong	0.42	1.87	task-pain_scale.png	n/a	n/a	n/a	n/a	success
61.81		outcomerating	2	high_cue	low_stim			52.17	Strong	0.37	0.43	task-pain_scale.png	n/a	n/a	n/a	n/a	success
93.1		outcomerating	3	high_cue	med_stim			106.04	Strongest sensation of any kind	0.7	2.48	task-pain_scale.png	n/a	n/a	n/a	n/a	success
123.2		outcomerating	4	low_cue	med_stim			95.34	Very Strong	0.63	1.9	task-pain_scale.png	n/a	n/a	n/a	n/a	success
163.11		outcomerating	5	high_cue	high_stim			93.45	Very Strong	0.47	1.88	task-pain_scale.png	n/a	n/a	n/a	n/a	success
191.11		outcomerating	6	low_cue	high_stim			86.09	Very Strong	0.78	1.5	task-pain_scale.png	n/a	n/a	n/a	n/a	success
226.7		outcomerating	7	high_cue	high_stim			81.8	Very Strong	0.43	2.45	task-pain_scale.png	n/a	n/a	n/a	n/a	success
262.7		outcomerating	8	high_cue	med_stim			59.33	Strong	0.65	0.42	task-pain_scale.png	n/a	n/a	n/a	n/a	success
288.91		outcomerating	9	low_cue	low_stim			24.2	Moderate	0.73	2.87	task-pain_scale.png	n/a	n/a	n/a	n/a	success
320.01		outcomerating	10	low_cue	high_stim			88.55	Very Strong	0.92	0.47	task-pain_scale.png	n/a	n/a	n/a	n/a	success
365.81		outcomerating	11	low_cue	low_stim			16.26	Moderate	0.62	2.8	task-pain_scale.png	n/a	n/a	n/a	n/a	success
395.2		outcomerating	12	low_cue	med_stim			53.62	Strong	0.47	0.17	task-pain_scale.png	n/a	n/a	n/a	n/a	success
