,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,35,4,vicarious,-1,high_cue,low_stim,4,0,low_stim,1.6238777708111265
1,35,4,vicarious,-1,low_cue,low_stim,1,1,low_stim,0.7418652202346758
2,35,4,vicarious,-1,low_cue,med_stim,2,2,med_stim,0.1024928470411424
3,35,4,vicarious,-1,low_cue,high_stim,3,3,high_stim,-0.43110668888956544
4,35,4,vicarious,-1,high_cue,med_stim,5,4,med_stim,-0.7044642570771684
5,35,4,vicarious,-1,high_cue,high_stim,6,5,high_stim,-0.8970507014239413
6,35,4,vicarious,-1,high_cue,low_stim,4,6,low_stim,-1.0713423471377475
7,35,4,vicarious,-1,high_cue,high_stim,6,7,high_stim,-1.0049504127097055
8,35,4,vicarious,-1,low_cue,low_stim,1,8,low_stim,-0.7871203760564814
9,35,4,vicarious,-1,low_cue,med_stim,2,9,med_stim,-0.4017213240248497
10,35,4,vicarious,-1,low_cue,high_stim,3,10,high_stim,0.11745412942662485
11,35,4,vicarious,-1,high_cue,med_stim,5,11,med_stim,1.7123170349345131
