,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,59,3,vicarious,1,low_cue,high_stim,3,0,high_stim,0.11356187786306174
1,59,3,vicarious,1,high_cue,med_stim,5,1,med_stim,-0.6014374259030504
2,59,3,vicarious,1,low_cue,low_stim,1,2,low_stim,-0.4341401645859199
3,59,3,vicarious,1,low_cue,low_stim,1,3,low_stim,0.046119497639721244
4,59,3,vicarious,1,high_cue,low_stim,4,4,low_stim,0.1672463750109532
5,59,3,vicarious,1,high_cue,med_stim,5,5,med_stim,0.4039347973823223
6,59,3,vicarious,1,high_cue,low_stim,4,6,low_stim,-0.0479481309659604
7,59,3,vicarious,1,low_cue,high_stim,3,7,high_stim,-0.6811918287945845
8,59,3,vicarious,1,low_cue,med_stim,2,8,med_stim,-0.2463759948956587
9,59,3,vicarious,1,low_cue,med_stim,2,9,med_stim,-0.353794276247339
10,59,3,vicarious,1,high_cue,high_stim,6,10,high_stim,0.028499926912136774
11,59,3,vicarious,1,high_cue,high_stim,6,11,high_stim,0.636046718016053
