,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,59,3,vicarious,5,high_cue,med_stim,5,0,med_stim,-1.4189246940196356
1,59,3,vicarious,5,low_cue,low_stim,1,1,low_stim,0.4245245441955601
2,59,3,vicarious,5,high_cue,low_stim,4,2,low_stim,1.1371960614546426
3,59,3,vicarious,5,high_cue,high_stim,6,3,high_stim,0.2849969529409356
4,59,3,vicarious,5,high_cue,low_stim,4,4,low_stim,0.808804947860351
5,59,3,vicarious,5,high_cue,med_stim,5,5,med_stim,0.3786644568843031
6,59,3,vicarious,5,low_cue,high_stim,3,6,high_stim,0.2283003735790717
7,59,3,vicarious,5,low_cue,med_stim,2,7,med_stim,-0.3962020641517181
8,59,3,vicarious,5,high_cue,high_stim,6,8,high_stim,0.19962648105107833
9,59,3,vicarious,5,low_cue,med_stim,2,9,med_stim,-0.41763631350392927
10,59,3,vicarious,5,low_cue,low_stim,1,10,low_stim,-0.5446271447528701
11,59,3,vicarious,5,low_cue,high_stim,3,11,high_stim,0.3860840410305148
