onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
7.9	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png	n/a	n/a	n/a	n/a	n/a
37.59	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png	n/a	n/a	n/a	n/a	n/a
66.71	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h056.png	n/a	n/a	n/a	n/a	n/a
95.5	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png	n/a	n/a	n/a	n/a	n/a
125.89	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a	n/a	n/a
152.0	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png	n/a	n/a	n/a	n/a	n/a
187.5	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l055.png	n/a	n/a	n/a	n/a	n/a
223.4	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l006.png	n/a	n/a	n/a	n/a	n/a
259.29	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h005.png	n/a	n/a	n/a	n/a	n/a
291.69	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png	n/a	n/a	n/a	n/a	n/a
328.7	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png	n/a	n/a	n/a	n/a	n/a
369.6	1.0	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png	n/a	n/a	n/a	n/a	n/a
10.12	3.17	expectrating	1	high_cue	n/a	49.55	Strong	49.55	Strong	0.05	3.12	h026.png	n/a	n/a	n/a	n/a	n/a
40.0	2.0	expectrating	2	low_cue	n/a	54.14	Strong	54.14	Strong	0.05	1.95	l010.png	n/a	n/a	n/a	n/a	n/a
68.91	1.78	expectrating	3	high_cue	n/a	48.9	Strong	48.9	Strong	0.05	1.73	h056.png	n/a	n/a	n/a	n/a	n/a
99.0	2.6	expectrating	4	low_cue	n/a	51.38	Strong	51.38	Strong	0.08	2.52	l044.png	n/a	n/a	n/a	n/a	n/a
127.61	2.25	expectrating	5	high_cue	n/a	57.26	Strong	57.26	Strong	0.42	1.84	h049.png	n/a	n/a	n/a	n/a	n/a
155.51	2.57	expectrating	6	low_cue	n/a	34.01	Strong	34.01	Strong	0.23	2.33	l043.png	n/a	n/a	n/a	n/a	n/a
189.7	2.48	expectrating	7	low_cue	n/a	32.67	Strong	32.67	Strong	0.05	2.43	l055.png	n/a	n/a	n/a	n/a	n/a
225.6	1.98	expectrating	8	low_cue	n/a	20.91	Moderate	20.91	Moderate	0.05	1.93	l006.png	n/a	n/a	n/a	n/a	n/a
262.8	2.05	expectrating	9	high_cue	n/a	72.15	Very Strong	72.15	Very Strong	0.05	2.0	h005.png	n/a	n/a	n/a	n/a	n/a
294.11	2.28	expectrating	10	low_cue	n/a	30.1	Strong	30.1	Strong	0.32	1.97	l009.png	n/a	n/a	n/a	n/a	n/a
331.1	1.5	expectrating	11	high_cue	n/a	60.97	Strong	60.97	Strong	0.05	1.45	h010.png	n/a	n/a	n/a	n/a	n/a
371.6	2.5	expectrating	12	high_cue	n/a	34.39	Strong	34.39	Strong	0.05	2.45	h050.png	n/a	n/a	n/a	n/a	n/a
18.9	11.14	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	18.46	21.72	26.72	29.6	success
45.43	11.54	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	45.01	48.44	53.45	56.54	success
79.93	11.16	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	79.51	82.75	87.75	90.66	success
105.65	11.46	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	105.23	108.63	113.63	116.7	success
132.26	11.93	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	131.83	135.49	140.49	143.77	success
167.72	11.15	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	167.31	170.52	175.52	178.46	success
201.92	11.93	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	201.51	205.18	210.18	213.44	success
230.22	11.13	stimulus	8	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	229.8	233.0	238.0	240.94	success
269.43	12.02	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	269.01	272.73	277.73	281.03	success
299.73	11.92	stimulus	10	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	299.32	302.95	307.95	311.25	success
344.81	11.57	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	344.4	347.85	352.85	355.97	success
382.61	11.6	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	382.2	385.68	390.68	393.8	success
33.01	1.96	outcomerating	1	high_cue	low_stim	44.35	Strong	44.35	Strong	0.25	1.71	task-pain_scale.png	n/a	n/a	n/a	n/a	success
57.5	1.53	outcomerating	2	low_cue	med_stim	49.55	Strong	49.55	Strong	0.13	1.4	task-pain_scale.png	n/a	n/a	n/a	n/a	success
90.4	2.5	outcomerating	3	high_cue	low_stim	17.27	Moderate	17.27	Moderate	0.58	1.92	task-pain_scale.png	n/a	n/a	n/a	n/a	success
120.81	3.36	outcomerating	4	low_cue	med_stim	55.61	Strong	55.61	Strong	0.15	3.21	task-pain_scale.png	n/a	n/a	n/a	n/a	success
147.4		outcomerating	5	high_cue	high_stim			46.47	Strong	0.57	3.2	task-pain_scale.png	n/a	n/a	n/a	n/a	success
181.9	2.37	outcomerating	6	low_cue	low_stim	32.47	Strong	32.47	Strong	0.05	2.32	task-pain_scale.png	n/a	n/a	n/a	n/a	success
217.2	2.27	outcomerating	7	low_cue	high_stim	55.93	Strong	55.93	Strong	0.45	1.82	task-pain_scale.png	n/a	n/a	n/a	n/a	success
245.51	3.83	outcomerating	8	low_cue	low_stim	18.94	Moderate	18.94	Moderate	0.78	3.04	task-pain_scale.png	n/a	n/a	n/a	n/a	success
281.5	3.77	outcomerating	9	high_cue	high_stim	47.43	Strong	47.43	Strong	0.1	3.67	task-pain_scale.png	n/a	n/a	n/a	n/a	success
310.2	2.47	outcomerating	10	low_cue	high_stim	66.06	Very Strong	66.06	Very Strong	0.42	2.05	task-pain_scale.png	n/a	n/a	n/a	n/a	success
359.8	2.67	outcomerating	11	high_cue	med_stim	49.22	Strong	49.22	Strong	1.15	1.52	task-pain_scale.png	n/a	n/a	n/a	n/a	success
394.79	3.27	outcomerating	12	high_cue	med_stim	50.05	Strong	50.05	Strong	1.25	2.02	task-pain_scale.png	n/a	n/a	n/a	n/a	success
