,src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,delay_between_medoc
0,124,4,pain,5,4,1,low_cue,high_stim,3,1653602250.77343,1653602250.7756,1653602253.56096,1653602253.56556,0.59753680229187,1653602254.17787,1653602254.18188,low_cue,l027.png,1653602255.1616,1653602255.16534,1.69529008865356,1653602256.87896,1653602256.8807,1653602259.04689,2.16793394088745,26.8753140984286,FIX,1653602260.89724,1653602260.8998,6.35965347290039,high_stim,1653602267.29889,1653602267.3006,,0,,0,0,1653602276.27009,1653602276.27244,7.0868079662323,1653602283.37294,1653602283.38179,1653602285.11437,1.74142718315125,55.9902048803448,FIX,1653602649.38675,1653602649.39321,398.613312721252,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0386650562286377
1,124,4,pain,5,4,1,high_cue,med_stim,5,1653602250.77343,1653602250.7756,1653602287.4079,1653602287.40934,4.95007848739624,1653602292.37656,1653602292.37845,high_cue,h036.png,1653602293.37697,1653602293.37928,2.07993054389954,1653602295.47781,1653602295.48193,1653602297.66461,2.18680357933044,116.360058207353,FIX,1653602299.49609,1653602299.49958,4.46080327033997,med_stim,1653602303.9924,1653602303.99379,,0,,0,0,1653602312.96818,1653602312.96964,7.08872079849243,1653602320.07103,1653602320.08312,1653602322.57226,2.5012321472168,20.6096929375321,FIX,1653602649.38675,1653602649.39321,398.613312721252,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0346829891204834
2,124,4,pain,5,4,1,low_cue,low_stim,1,1653602250.77343,1653602250.7756,1653602324.10599,1653602324.10774,5.05175471305847,1653602329.17469,1653602329.17619,low_cue,l032.png,1653602330.17509,1653602330.17657,2.08180451393127,1653602332.27594,1653602332.28305,1653602333.69899,1.42305254936218,13.0291948079437,FIX,1653602336.29422,1653602336.30046,0.462677478790283,low_stim,1653602336.79474,1653602336.79563,,0,,0,0,1653602345.76469,1653602345.76735,2.7922043800354,1653602348.56582,1653602348.5669,1653602352.25077,3.68495392799377,9.11786275379579,FIX,1653602649.38675,1653602649.39321,398.613312721252,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0371980667114258
3,124,4,pain,5,4,1,low_cue,low_stim,1,1653602250.77343,1653602250.7756,1653602352.81753,1653602352.81944,3.84027743339539,1653602356.66908,1653602356.67096,low_cue,l023.png,1653602357.66948,1653602357.67117,0.487417697906494,1653602358.16968,1653602358.17086,1653602360.53754,2.36786341667175,6.21337526527838,FIX,1653602362.18796,1653602362.19002,0.768935918807983,low_stim,1653602362.99692,1653602362.99811,,0,,0,0,1653602371.97523,1653602371.97735,6.78166770935059,1653602378.77796,1653602378.77919,1653602380.3171,1.53913831710815,9.38551826004307,FIX,1653602649.38675,1653602649.39321,398.613312721252,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0393710136413574
4,124,4,pain,5,4,1,high_cue,low_stim,4,1653602250.77343,1653602250.7756,1653602382.79625,1653602382.80191,5.06157493591309,1653602387.86495,1653602387.86859,high_cue,h027.png,1653602388.86535,1653602388.86901,2.09154510498047,1653602390.9662,1653602390.96814,1653602392.90072,1.93452668190002,77.9694039034621,FIX,1653602394.98448,1653602394.98612,3.67241811752319,low_stim,1653602398.69248,1653602398.69318,,0,,0,0,1653602407.67291,1653602407.67478,2.98398399353027,1653602410.67412,1653602410.6753,1653602412.29162,1.61750555038452,8.32565033042684,FIX,1653602649.38675,1653602649.39321,398.613312721252,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0351419448852539
5,124,4,pain,5,4,1,high_cue,med_stim,5,1653602250.77343,1653602250.7756,1653602414.6924,1653602414.70271,5.06542086601257,1653602419.77778,1653602419.7793,high_cue,h042.png,1653602420.76151,1653602420.76974,0.995389938354492,1653602421.77858,1653602421.77943,1653602423.65184,1.87326049804688,52.4873881971436,FIX,1653602425.79686,1653602425.80315,0.460035562515259,med_stim,1653602426.30176,1653602426.30297,,0,,0,0,1653602435.26734,1653602435.27031,2.78955864906311,1653602438.06846,1653602438.06934,1653602441.03661,2.9681499004364,50.1944289077348,FIX,1653602649.38675,1653602649.39321,398.613312721252,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.043989896774292
6,124,4,pain,5,4,1,high_cue,low_stim,4,1653602250.77343,1653602250.7756,1653602442.08675,1653602442.10397,3.07101607322693,1653602445.17132,1653602445.1732,high_cue,h011.png,1653602446.17172,1653602446.17363,0.985175609588623,1653602447.17212,1653602447.17295,1653602449.0898,1.91767644882202,46.4604825118437,FIX,1653602451.19041,1653602451.19248,6.9664900302887,low_stim,1653602458.19018,1653602458.19173,,0,,0,0,1653602467.16349,1653602467.17153,5.89340233802795,1653602473.06587,1653602473.07075,1653602474.96978,1.90391826629639,11.3550828031402,FIX,1653602649.38675,1653602649.39321,398.613312721252,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.03261399269104
7,124,4,pain,5,4,1,low_cue,high_stim,3,1653602250.77343,1653602250.7756,1653602477.08415,1653602477.08763,8.47361993789673,1653602485.57089,1653602485.5728,low_cue,l039.png,1653602486.5713,1653602486.57313,1.4856014251709,1653602488.0719,1653602488.07258,1653602491.5568,3.48490262031555,8.8164422389766,FIX,1653602492.10686,1653602492.10878,7.95004296302795,high_stim,1653602500.09331,1653602500.09402,,0,,0,0,1653602509.06367,1653602509.07236,4.39322662353516,1653602513.46544,1653602513.47139,1653602516.28762,2.82217884063721,71.565051177078,FIX,1653602649.38675,1653602649.39321,398.613312721252,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0359668731689453
8,124,4,pain,5,4,1,low_cue,med_stim,2,1653602250.77343,1653602250.7756,1653602517.48372,1653602517.48849,5.07403039932251,1653602522.5691,1653602522.57257,low_cue,l053.png,1653602523.5695,1653602523.57302,2.08739495277405,1653602525.67035,1653602525.67201,1653602527.50463,1.83427882194519,19.3118565643527,FIX,1653602529.68863,1653602529.69018,5.66826796531677,med_stim,1653602535.39158,1653602535.39269,,0,,0,0,1653602544.36119,1653602544.37357,0.795703411102295,1653602545.17819,1653602545.17937,1653602549.16329,3.985102891922,45.9821171632242,FIX,1653602649.38675,1653602649.39321,398.613312721252,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0340230464935303
9,124,4,pain,5,4,1,low_cue,med_stim,2,1653602250.77343,1653602250.7756,1653602549.73002,1653602549.73172,0.927802801132202,1653602550.66373,1653602550.67368,low_cue,l004.png,1653602551.66413,1653602551.67354,0.892767429351807,1653602552.58116,1653602552.58229,1653602554.4321,1.85093855857849,6.89742755775175,FIX,1653602556.59945,1653602556.60153,7.65744972229004,med_stim,1653602564.29616,1653602564.29687,,0,,0,0,1653602573.27282,1653602573.27431,3.58408164978027,1653602576.87426,1653602576.87569,1653602580.6926,3.81833457946777,33.5627437810924,FIX,1653602649.38675,1653602649.39321,398.613312721252,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0388059616088867
