,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0085_ses-01_run-01-pain_ev-cue-0000,85,1,1,pain,cue,0,10.102760076522827,1,1,True,high_cue,med_stim,23.68208772453845,17.560272051800695,1,0,-2
1,1,sub-0085_ses-01_run-01-pain_ev-cue-0001,85,1,1,pain,cue,1,36.295860052108765,1,1,True,high_cue,low_stim,11.355082803140204,17.49099731224262,1,-1,1
2,2,sub-0085_ses-01_run-01-pain_ev-cue-0002,85,1,1,pain,cue,2,68.3911600112915,1,1,True,low_cue,med_stim,14.649904105812965,8.519422157411114,-1,0,-2
3,3,sub-0085_ses-01_run-01-pain_ev-cue-0003,85,1,1,pain,cue,3,103.1041100025177,1,1,True,high_cue,high_stim,13.924773220409437,8.887851691219733,1,1,1
4,4,sub-0085_ses-01_run-01-pain_ev-cue-0004,85,1,1,pain,cue,4,139.6010501384735,1,1,True,high_cue,high_stim,4.201936358159632,12.556380266942728,1,1,1
5,5,sub-0085_ses-01_run-01-pain_ev-cue-0005,85,1,1,pain,cue,5,175.69784998893738,1,1,True,low_cue,high_stim,10.140793146112792,7.6098371575519455,-1,1,1
6,6,sub-0085_ses-01_run-01-pain_ev-cue-0006,85,1,1,pain,cue,6,203.108069896698,1,1,True,high_cue,med_stim,20.6906685139331,12.8556339729091,1,0,-2
7,7,sub-0085_ses-01_run-01-pain_ev-cue-0007,85,1,1,pain,cue,7,235.80360007286072,1,1,True,high_cue,low_stim,17.630080218819145,6.441600099335033,1,-1,1
8,8,sub-0085_ses-01_run-01-pain_ev-cue-0008,85,1,1,pain,cue,8,262.797000169754,1,1,True,low_cue,high_stim,5.779485825155907,10.9908661966055,-1,1,1
9,9,sub-0085_ses-01_run-01-pain_ev-cue-0009,85,1,1,pain,cue,9,294.59219002723694,1,1,True,low_cue,low_stim,10.181320006514436,5.572197803963796,-1,-1,1
10,10,sub-0085_ses-01_run-01-pain_ev-cue-0010,85,1,1,pain,cue,10,333.00651001930237,1,1,True,low_cue,low_stim,14.370001515179306,4.592212010919773,-1,-1,1
11,11,sub-0085_ses-01_run-01-pain_ev-cue-0011,85,1,1,pain,cue,11,372.3045001029968,1,1,True,low_cue,med_stim,6.897427557751748,11.129189289611183,-1,0,-2
12,12,sub-0085_ses-01_run-01-pain_ev-stim-0000,85,1,1,pain,stim,0,20.283270120620728,5,1,True,high_cue,med_stim,23.68208772453845,17.560272051800695,1,0,-2
13,13,sub-0085_ses-01_run-01-pain_ev-stim-0001,85,1,1,pain,stim,1,47.526010036468506,5,1,True,high_cue,low_stim,11.355082803140204,17.49099731224262,1,-1,1
14,14,sub-0085_ses-01_run-01-pain_ev-stim-0002,85,1,1,pain,stim,2,80.53751993179321,5,1,True,low_cue,med_stim,14.649904105812965,8.519422157411114,-1,0,-2
15,15,sub-0085_ses-01_run-01-pain_ev-stim-0003,85,1,1,pain,stim,3,115.23582005500793,5,1,True,high_cue,high_stim,13.924773220409437,8.887851691219733,1,1,1
16,16,sub-0085_ses-01_run-01-pain_ev-stim-0004,85,1,1,pain,stim,4,159.82629013061523,5,1,True,high_cue,high_stim,4.201936358159632,12.556380266942728,1,1,1
17,17,sub-0085_ses-01_run-01-pain_ev-stim-0005,85,1,1,pain,stim,5,187.71730017662048,5,1,True,low_cue,high_stim,10.140793146112792,7.6098371575519455,-1,1,1
18,18,sub-0085_ses-01_run-01-pain_ev-stim-0006,85,1,1,pain,stim,6,217.63951015472412,5,1,True,high_cue,med_stim,20.6906685139331,12.8556339729091,1,0,-2
19,19,sub-0085_ses-01_run-01-pain_ev-stim-0007,85,1,1,pain,stim,7,245.33502006530762,5,1,True,high_cue,low_stim,17.630080218819145,6.441600099335033,1,-1,1
20,20,sub-0085_ses-01_run-01-pain_ev-stim-0008,85,1,1,pain,stim,8,272.8380000591278,5,1,True,low_cue,high_stim,5.779485825155907,10.9908661966055,-1,1,1
21,21,sub-0085_ses-01_run-01-pain_ev-stim-0009,85,1,1,pain,stim,9,308.92941999435425,5,1,True,low_cue,low_stim,10.181320006514436,5.572197803963796,-1,-1,1
22,22,sub-0085_ses-01_run-01-pain_ev-stim-0010,85,1,1,pain,stim,10,353.7517399787903,5,1,True,low_cue,low_stim,14.370001515179306,4.592212010919773,-1,-1,1
23,23,sub-0085_ses-01_run-01-pain_ev-stim-0011,85,1,1,pain,stim,11,381.4237701892853,5,1,True,low_cue,med_stim,6.897427557751748,11.129189289611183,-1,0,-2
