src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,delay_between_medoc
43,1,pain,6,5,2,high_cue,low_stim,4,1625866992.77064,1625866992.77855,1625866995.56426,1625866995.58224,2.59830737113953,1625866998.1819,1625866998.18576,high_cue,h006.png,1625866999.18227,1625866999.18495,1.7786271572113,1625867001.03296,1625867001.03448,1625867003.75153,2.7185652256012,63.5396941898012,FIX,1625867005.05113,1625867005.0622,4.70977163314819,low_stim,1625867009.86524,1625867009.86661,,0,,0,0,1625867018.77291,1625867018.77884,4.28798627853394,1625867023.07451,1625867023.07788,1625867024.51068,1.43617081642151,140.224905383325,FIX,1625867391.61195,1625867391.61475,398.841313362122,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0761129856109619
43,1,pain,6,5,2,high_cue,high_stim,6,1625866992.77064,1625866992.77855,1625867027.3261,1625867027.3289,0.536016225814819,1625867027.87631,1625867027.87854,high_cue,h004.png,1625867028.87668,1625867028.87938,1.3842191696167,1625867030.2772,1625867030.27859,1625867031.89491,1.6177077293396,103.201087175706,FIX,1625867034.29537,1625867034.2977,4.76553130149841,high_stim,1625867039.12516,1625867039.1276,,0,,0,0,1625867048.06717,1625867048.07862,3.49372982978821,1625867051.58515,1625867051.58668,1625867053.50296,1.91781449317932,161.929987512809,FIX,1625867391.61195,1625867391.61475,398.841313362122,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0630478858947754
43,1,pain,6,5,2,high_cue,med_stim,5,1625866992.77064,1625866992.77855,1625867055.63666,1625867055.64583,5.82545900344849,1625867061.47217,1625867061.47883,high_cue,h012.png,1625867062.47254,1625867062.47877,1.38835835456848,1625867063.88974,1625867063.89514,1625867065.41041,1.52066993713379,135.811500683712,FIX,1625867067.9079,1625867067.91237,4.25299668312073,med_stim,1625867072.20581,1625867072.20809,,0,,0,0,1625867081.17952,1625867081.18235,3.48137974739075,1625867084.68082,1625867084.68201,1625867086.41624,1.73542141914368,134.139767653083,FIX,1625867391.61195,1625867391.61475,398.841313362122,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0437021255493164
43,1,pain,6,5,2,low_cue,low_stim,1,1625866992.77064,1625866992.77855,1625867088.73233,1625867088.73511,0.629803895950317,1625867089.38258,1625867089.38999,low_cue,l013.png,1625867090.36628,1625867090.37871,0.494621753692627,1625867090.88314,1625867090.88451,1625867092.82716,1.94402861595154,123.36636600106,FIX,1625867094.9013,1625867094.91222,1.55959796905518,low_stim,1625867096.5219,1625867096.52515,,0,,0,0,1625867105.47191,1625867105.47926,4.98898816108704,1625867110.47377,1625867110.47772,1625867111.56027,1.08649253845215,100.762537223142,FIX,1625867391.61195,1625867391.61475,398.841313362122,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0595629215240479
43,1,pain,6,5,2,high_cue,high_stim,6,1625866992.77064,1625866992.77855,1625867114.50861,1625867114.5127,2.25403809547424,1625867116.77613,1625867116.77913,high_cue,h024.png,1625867117.7765,1625867117.77974,1.78439855575562,1625867119.57717,1625867119.57818,1625867122.17873,2.60155940055847,144.141640223525,FIX,1625867123.59534,1625867123.59814,1.56556344032288,high_stim,1625867125.20433,1625867125.20759,,0,,0,0,1625867134.18262,1625867134.18621,10.2782814502716,1625867144.48646,1625867144.48799,1625867146.89358,2.40711665153503,135.865429337281,FIX,1625867391.61195,1625867391.61475,398.841313362122,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0410799980163574
43,1,pain,6,5,2,high_cue,low_stim,4,1625866992.77064,1625866992.77855,1625867148.57132,1625867148.57353,11.4905457496643,1625867160.07561,1625867160.07832,high_cue,h020.png,1625867161.07598,1625867161.07842,1.78491973876953,1625867162.89332,1625867162.89441,1625867164.31099,1.41766214370728,114.290962408351,FIX,1625867166.91149,1625867166.91342,4.34940910339355,low_stim,1625867171.31654,1625867171.31787,,0,,0,0,1625867180.26647,1625867180.27851,5.3944296836853,1625867185.68516,1625867185.6864,1625867186.96037,1.27521228790283,135,FIX,1625867391.61195,1625867391.61475,398.841313362122,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0547389984130859
43,1,pain,6,5,2,low_cue,med_stim,2,1625866992.77064,1625866992.77855,1625867189.71999,1625867189.72864,6.34187030792236,1625867196.07236,1625867196.07859,low_cue,l036.png,1625867197.07274,1625867197.07859,0.888163566589355,1625867197.97307,1625867197.97772,1625867200.02705,2.05397605895996,127.652829820884,FIX,1625867201.99124,1625867201.99512,9.3696620464325,med_stim,1625867211.42434,1625867211.42634,,0,,0,0,1625867220.38143,1625867220.3835,1.07947039604187,1625867221.48184,1625867221.48367,1625867223.98334,2.50149965286255,157.897263121547,FIX,1625867391.61195,1625867391.61475,398.841313362122,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0618090629577637
43,1,pain,6,5,2,low_cue,high_stim,3,1625866992.77064,1625866992.77855,1625867225.51668,1625867225.51889,5.94530987739563,1625867231.4689,1625867231.47874,low_cue,l016.png,1625867232.46927,1625867232.47857,2.19162797927856,1625867234.67009,1625867234.67761,1625867236.66041,1.99031901359558,79.249033006812,FIX,1625867238.68826,1625867238.69529,8.97264170646667,high_stim,1625867247.69565,1625867247.6971,,0,,0,0,1625867256.6783,1625867256.68045,3.88260173797607,1625867260.57975,1625867260.58086,1625867262.29786,1.7181088924408,160.546218583913,FIX,1625867391.61195,1625867391.61475,398.841313362122,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0338101387023926
43,1,pain,6,5,2,low_cue,med_stim,2,1625866992.77064,1625866992.77855,1625867264.61459,1625867264.61681,5.04734683036804,1625867269.66647,1625867269.67857,low_cue,l002.png,1625867270.66685,1625867270.67856,2.1940495967865,1625867272.88434,1625867272.88587,1625867274.76474,1.88040328025818,141.41460180734,FIX,1625867276.90251,1625867276.90466,4.35839104652405,med_stim,1625867281.31698,1625867281.31872,,0,,0,0,1625867290.27416,1625867290.27839,8.18673801422119,1625867298.47722,1625867298.47845,1625867300.59508,2.11786460876465,141.34019174591,FIX,1625867391.61195,1625867391.61475,398.841313362122,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0550079345703125
43,1,pain,6,5,2,low_cue,low_stim,1,1625866992.77064,1625866992.77855,1625867302.51206,1625867302.5145,2.54977798461914,1625867305.07968,1625867305.08169,low_cue,l028.png,1625867306.08005,1625867306.08197,1.78084397315979,1625867307.88073,1625867307.88613,1625867309.49848,1.61775732040405,100.140793146113,FIX,1625867311.89889,1625867311.90104,4.26200819015503,low_stim,1625867316.20316,1625867316.20601,,0,,0,0,1625867325.17051,1625867325.17842,3.19039082527161,1625867328.3717,1625867328.37764,1625867331.02719,2.6554868221283,98.8365911324084,FIX,1625867391.61195,1625867391.61475,398.841313362122,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0411911010742188
43,1,pain,6,5,2,high_cue,med_stim,5,1625866992.77064,1625866992.77855,1625867332.40654,1625867332.40851,7.7553825378418,1625867340.1761,1625867340.178,high_cue,h041.png,1625867341.17648,1625867341.17845,0.684423685073853,1625867341.87674,1625867341.8781,1625867343.66122,1.78448700904846,117.399903265996,FIX,1625867345.8949,1625867345.89712,1.56599593162537,med_stim,1625867347.50437,1625867347.50574,,0,,0,0,1625867356.48218,1625867356.48441,3.17871475219727,1625867359.68338,1625867359.68475,1625867360.98438,1.30100131034851,149.511059500169,FIX,1625867391.61195,1625867391.61475,398.841313362122,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0426571369171143
