,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,52,3,vicarious,3,low_cue,low_stim,1,0,low_stim,1.368060131375177
1,52,3,vicarious,3,high_cue,med_stim,5,1,med_stim,-0.2923076842929735
2,52,3,vicarious,3,high_cue,low_stim,4,2,low_stim,-0.522712953638937
3,52,3,vicarious,3,high_cue,high_stim,6,3,high_stim,-1.3304914318401304
4,52,3,vicarious,3,low_cue,med_stim,2,4,med_stim,-1.202012602586436
5,52,3,vicarious,3,low_cue,high_stim,3,5,high_stim,1.1260639099337209
6,52,3,vicarious,3,low_cue,med_stim,2,6,med_stim,-0.34103592954003176
7,52,3,vicarious,3,low_cue,high_stim,3,7,high_stim,-0.8828480399667782
8,52,3,vicarious,3,high_cue,low_stim,4,8,low_stim,1.009073375188229
9,52,3,vicarious,3,high_cue,high_stim,6,9,high_stim,0.7036795704227007
10,52,3,vicarious,3,high_cue,med_stim,5,10,med_stim,0.5137781358042238
11,52,3,vicarious,3,low_cue,low_stim,1,11,low_stim,0.13385157057694125
