,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,52,3,vicarious,6,high_cue,low_stim,4,0,low_stim,0.7516035064043616
1,52,3,vicarious,6,high_cue,high_stim,6,1,high_stim,-1.80451927018435
2,52,3,vicarious,6,high_cue,med_stim,5,2,med_stim,0.6315873164849699
3,52,3,vicarious,6,low_cue,low_stim,1,3,low_stim,0.8293280298940363
4,52,3,vicarious,6,high_cue,high_stim,6,4,high_stim,1.0930756705560372
5,52,3,vicarious,6,high_cue,low_stim,4,5,low_stim,0.15874648578693054
6,52,3,vicarious,6,low_cue,med_stim,2,6,med_stim,-1.2941670772590552
7,52,3,vicarious,6,low_cue,high_stim,3,7,high_stim,0.20132014942968854
8,52,3,vicarious,6,low_cue,med_stim,2,8,med_stim,-0.546599590187675
9,52,3,vicarious,6,low_cue,low_stim,1,9,low_stim,0.2715255779924757
10,52,3,vicarious,6,high_cue,med_stim,5,10,med_stim,0.8944062518219592
11,52,3,vicarious,6,low_cue,high_stim,3,11,high_stim,0.3815502112068045
