,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,61,3,vicarious,3,high_cue,high_stim,6,0,high_stim,1.7814304630907933
1,61,3,vicarious,3,low_cue,high_stim,3,1,high_stim,0.9405500665103136
2,61,3,vicarious,3,low_cue,high_stim,3,2,high_stim,0.20111931961713828
3,61,3,vicarious,3,high_cue,high_stim,6,3,high_stim,-0.5603643381648872
4,61,3,vicarious,3,low_cue,low_stim,1,4,low_stim,-1.0297740649626939
5,61,3,vicarious,3,high_cue,low_stim,4,5,low_stim,-1.1268744870007965
6,61,3,vicarious,3,low_cue,med_stim,2,6,med_stim,-0.9915048056795512
7,61,3,vicarious,3,high_cue,med_stim,5,7,med_stim,-0.675112014263497
8,61,3,vicarious,3,high_cue,med_stim,5,8,med_stim,-0.1463681677848129
9,61,3,vicarious,3,low_cue,med_stim,2,9,med_stim,0.30566376401085793
10,61,3,vicarious,3,high_cue,low_stim,4,10,low_stim,0.9291229271456793
11,61,3,vicarious,3,low_cue,low_stim,1,11,low_stim,1.4992632963576882
