,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,61,3,vicarious,4,low_cue,low_stim,1,0,low_stim,0.8407751941236299
1,61,3,vicarious,4,low_cue,med_stim,2,1,med_stim,0.32362082056547165
2,61,3,vicarious,4,high_cue,med_stim,5,2,med_stim,-0.30462887193577615
3,61,3,vicarious,4,low_cue,high_stim,3,3,high_stim,-0.6004783006781581
4,61,3,vicarious,4,high_cue,med_stim,5,4,med_stim,-0.7000989773731474
5,61,3,vicarious,4,low_cue,high_stim,3,5,high_stim,-0.7754560887798413
6,61,3,vicarious,4,low_cue,low_stim,1,6,low_stim,-0.29157180642877467
7,61,3,vicarious,4,high_cue,high_stim,6,7,high_stim,-0.5243938605570189
8,61,3,vicarious,4,high_cue,high_stim,6,8,high_stim,-0.17225948844562683
9,61,3,vicarious,4,high_cue,low_stim,4,9,low_stim,0.3123562122344696
10,61,3,vicarious,4,high_cue,low_stim,4,10,low_stim,0.5108460304252215
11,61,3,vicarious,4,low_cue,med_stim,2,11,med_stim,0.735377696353606
