,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,61,3,vicarious,3,high_cue,high_stim,6,0,high_stim,1.6257390752715846
1,61,3,vicarious,3,low_cue,high_stim,3,1,high_stim,0.7615485029745418
2,61,3,vicarious,3,low_cue,high_stim,3,2,high_stim,0.049169796347382014
3,61,3,vicarious,3,high_cue,high_stim,6,3,high_stim,-0.6586343057827092
4,61,3,vicarious,3,low_cue,low_stim,1,4,low_stim,-1.067106357786902
5,61,3,vicarious,3,high_cue,low_stim,4,5,low_stim,-1.1031842676946
6,61,3,vicarious,3,low_cue,med_stim,2,6,med_stim,-0.9569546628610993
7,61,3,vicarious,3,high_cue,med_stim,5,7,med_stim,-0.5804516177703045
8,61,3,vicarious,3,high_cue,med_stim,5,8,med_stim,-0.03623506306073006
9,61,3,vicarious,3,low_cue,med_stim,2,9,med_stim,0.4062761381837477
10,61,3,vicarious,3,high_cue,low_stim,4,10,low_stim,1.0451680542028234
11,61,3,vicarious,3,low_cue,low_stim,1,11,low_stim,1.5865408261126068
