onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
9.79	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h006.png	n/a	n/a	n/a	n/a	n/a
34.8	1.0	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h005.png	n/a	n/a	n/a	n/a	n/a
60.7	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png	n/a	n/a	n/a	n/a	n/a
90.09	1.0	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h015.png	n/a	n/a	n/a	n/a	n/a
118.6	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png	n/a	n/a	n/a	n/a	n/a
157.6	1.0	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l039.png	n/a	n/a	n/a	n/a	n/a
184.89	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png	n/a	n/a	n/a	n/a	n/a
225.09	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png	n/a	n/a	n/a	n/a	n/a
256.0	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png	n/a	n/a	n/a	n/a	n/a
291.6	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l037.png	n/a	n/a	n/a	n/a	n/a
336.6	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h031.png	n/a	n/a	n/a	n/a	n/a
367.99	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png	n/a	n/a	n/a	n/a	n/a
12.51	2.27	expectrating	1	high_cue	n/a	97.9	Very Strong	97.9	Very Strong	0.65	1.62	h006.png	n/a	n/a	n/a	n/a	n/a
36.3	1.7	expectrating	2	high_cue	n/a	75.35	Very Strong	75.35	Very Strong	0.6	1.1	h005.png	n/a	n/a	n/a	n/a	n/a
62.8	3.45	expectrating	3	low_cue	n/a	115.71	Strongest sensation of any kind	115.71	Strongest sensation of any kind	1.23	2.22	l010.png	n/a	n/a	n/a	n/a	n/a
94.01	1.69	expectrating	4	high_cue	n/a	124.39	Strongest sensation of any kind	124.39	Strongest sensation of any kind	0.45	1.24	h015.png	n/a	n/a	n/a	n/a	n/a
122.5	2.52	expectrating	5	high_cue	n/a	97.13	Very Strong	97.13	Very Strong	1.38	1.13	h007.png	n/a	n/a	n/a	n/a	n/a
161.5	3.68	expectrating	6	low_cue	n/a	137.12	Strongest sensation of any kind	137.12	Strongest sensation of any kind	1.63	2.05	l039.png	n/a	n/a	n/a	n/a	n/a
186.39	1.54	expectrating	7	low_cue	n/a	101.45	Strongest sensation of any kind	101.45	Strongest sensation of any kind	0.65	0.89	l003.png	n/a	n/a	n/a	n/a	n/a
227.21	1.96	expectrating	8	low_cue	n/a	123.95	Strongest sensation of any kind	123.95	Strongest sensation of any kind	0.88	1.07	l036.png	n/a	n/a	n/a	n/a	n/a
258.7	1.43	expectrating	9	high_cue	n/a	71.13	Very Strong	71.13	Very Strong	0.87	0.57	h053.png	n/a	n/a	n/a	n/a	n/a
