,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0041_ses-01_run-01-pain_ev-cue-0000,41,1,1,pain,cue,0,14.18491005897522,1,1,True,low_cue,low_stim,20.389164780281703,38.94826789120599,-1,-1,1
1,1,sub-0041_ses-01_run-01-pain_ev-cue-0001,41,1,1,pain,cue,1,43.795949935913086,1,1,True,low_cue,med_stim,3.2704879231835657,34.70968454271879,-1,0,-2
2,2,sub-0041_ses-01_run-01-pain_ev-cue-0002,41,1,1,pain,cue,2,77.79196000099182,1,1,True,high_cue,med_stim,3.000661413462149,18.72578784527256,1,0,-2
3,3,sub-0041_ses-01_run-01-pain_ev-cue-0003,41,1,1,pain,cue,3,110.48748993873596,1,1,True,low_cue,high_stim,35.21759296819272,7.6098371575519455,-1,1,1
4,4,sub-0041_ses-01_run-01-pain_ev-cue-0004,41,1,1,pain,cue,4,150.68581008911133,1,1,True,high_cue,med_stim,8.69278111696351,5.756338261123381,1,0,-2
5,5,sub-0041_ses-01_run-01-pain_ev-cue-0005,41,1,1,pain,cue,5,178.69625997543335,1,1,True,low_cue,high_stim,45.325540698659296,11.084891292242348,-1,1,1
6,6,sub-0041_ses-01_run-01-pain_ev-cue-0006,41,1,1,pain,cue,6,205.3895399570465,1,1,True,low_cue,low_stim,5.572197803963796,7.0093842566212485,-1,-1,1
7,7,sub-0041_ses-01_run-01-pain_ev-cue-0007,41,1,1,pain,cue,7,237.48484992980957,1,1,True,high_cue,high_stim,43.204993262663656,46.6272833223936,1,1,1
8,8,sub-0041_ses-01_run-01-pain_ev-cue-0008,41,1,1,pain,cue,8,265.7954099178314,1,1,True,high_cue,high_stim,32.005383208083494,45.16231055593669,1,1,1
9,9,sub-0041_ses-01_run-01-pain_ev-cue-0009,41,1,1,pain,cue,9,296.6902599334717,1,1,True,high_cue,low_stim,6.696377616199688,8.130102354155978,1,-1,1
10,10,sub-0041_ses-01_run-01-pain_ev-cue-0010,41,1,1,pain,cue,10,332.6870198249817,1,1,True,high_cue,low_stim,30.606407031509484,20.179458664510925,1,-1,1
11,11,sub-0041_ses-01_run-01-pain_ev-cue-0011,41,1,1,pain,cue,11,365.282509803772,1,1,True,low_cue,med_stim,6.467458927791517,3.953179501797241,-1,0,-2
12,12,sub-0041_ses-01_run-01-pain_ev-stim-0000,41,1,1,pain,stim,0,26.75798988342285,5,1,True,low_cue,low_stim,20.389164780281703,38.94826789120599,-1,-1,1
13,13,sub-0041_ses-01_run-01-pain_ev-stim-0001,41,1,1,pain,stim,1,57.520569801330566,5,1,True,low_cue,med_stim,3.2704879231835657,34.70968454271879,-1,0,-2
14,14,sub-0041_ses-01_run-01-pain_ev-stim-0002,41,1,1,pain,stim,2,87.6326699256897,5,1,True,high_cue,med_stim,3.000661413462149,18.72578784527256,1,0,-2
15,15,sub-0041_ses-01_run-01-pain_ev-stim-0003,41,1,1,pain,stim,3,125.93286991119385,5,1,True,low_cue,high_stim,35.21759296819272,7.6098371575519455,-1,1,1
16,16,sub-0041_ses-01_run-01-pain_ev-stim-0004,41,1,1,pain,stim,4,160.94897985458374,5,1,True,high_cue,med_stim,8.69278111696351,5.756338261123381,1,0,-2
17,17,sub-0041_ses-01_run-01-pain_ev-stim-0005,41,1,1,pain,stim,5,190.01831984519958,5,1,True,low_cue,high_stim,45.325540698659296,11.084891292242348,-1,1,1
18,18,sub-0041_ses-01_run-01-pain_ev-stim-0006,41,1,1,pain,stim,6,219.7393398284912,5,1,True,low_cue,low_stim,5.572197803963796,7.0093842566212485,-1,-1,1
19,19,sub-0041_ses-01_run-01-pain_ev-stim-0007,41,1,1,pain,stim,7,246.02320981025696,5,1,True,high_cue,high_stim,43.204993262663656,46.6272833223936,1,1,1
20,20,sub-0041_ses-01_run-01-pain_ev-stim-0008,41,1,1,pain,stim,8,277.024249792099,5,1,True,high_cue,high_stim,32.005383208083494,45.16231055593669,1,1,1
21,21,sub-0041_ses-01_run-01-pain_ev-stim-0009,41,1,1,pain,stim,9,316.1128900051117,5,1,True,high_cue,low_stim,6.696377616199688,8.130102354155978,1,-1,1
22,22,sub-0041_ses-01_run-01-pain_ev-stim-0010,41,1,1,pain,stim,10,346.53053975105286,5,1,True,high_cue,low_stim,30.606407031509484,20.179458664510925,1,-1,1
23,23,sub-0041_ses-01_run-01-pain_ev-stim-0011,41,1,1,pain,stim,11,380.83217000961304,5,1,True,low_cue,med_stim,6.467458927791517,3.953179501797241,-1,0,-2
24,24,sub-0041_ses-01_run-01-pain_ev-rating-0nan,41,1,1,pain,rating,,"[-1625769929.6837502, -1625769908.0090003, -1625769898.9056003, -1625769876.4138803, -1625769864.8929203, -1625769848.3034, -1625769833.3144703, -1625769809.6056302, -1625769793.2995503, -1625769771.90824, -1625769763.90526, -1625769745.6151001, -1625769737.3120103, -1625769713.1029801, -1625769706.5171902, -1625769687.8102102, -1625769676.90615, -1625769657.71566, -1625769646.2113702, -1625769618.7177804, -1625769610.1145704, -1625769587.2060301, -1625769578.5027802, -1625769551.2092702]","[4.0, 2.23462700843811, 2.2886109352111803, 1.90135717391968, 2.61788320541382, 3.1513237953186, 1.57419300079346, 1.88434553146362, 3.10172033309937, 2.67364716529846, 3.05135345458984, 1.86751580238342, 2.18788242340088, 2.4260811805725098, 2.36799764633179, 3.01802229881287, 1.93709564208984, 1.63418674468994, 2.6344594955444305, 2.20586514472961, 2.4844307899475098, 2.75117778778076, 3.48486280441284, 2.37149858474731]",1,False,,,,,,,
25,25,csf,41,1,1,pain,,,,,,False,,,,,,,
26,26,white_matter,41,1,1,pain,,,,,,False,,,,,,,
27,27,trans_x,41,1,1,pain,,,,,,False,,,,,,,
28,28,trans_y,41,1,1,pain,,,,,,False,,,,,,,
29,29,trans_z,41,1,1,pain,,,,,,False,,,,,,,
30,30,rot_x,41,1,1,pain,,,,,,False,,,,,,,
31,31,rot_y,41,1,1,pain,,,,,,False,,,,,,,
32,32,rot_z,41,1,1,pain,,,,,,False,,,,,,,
33,33,dummy,41,1,1,pain,,,,,,False,,,,,,,
34,0,sub-0041_ses-01_run-02-vicarious_ev-cue-0000,41,1,2,vicarious,cue,0,8.083539962768555,1,1,True,high_cue,low_stim,20.389164780281703,38.94826789120599,1,-1,1
35,1,sub-0041_ses-01_run-02-vicarious_ev-cue-0001,41,1,2,vicarious,cue,1,52.383389949798584,1,1,True,low_cue,med_stim,3.2704879231835657,34.70968454271879,-1,0,-2
36,2,sub-0041_ses-01_run-02-vicarious_ev-cue-0002,41,1,2,vicarious,cue,2,93.18193984031677,1,1,True,high_cue,high_stim,3.000661413462149,18.72578784527256,1,1,1
37,3,sub-0041_ses-01_run-02-vicarious_ev-cue-0003,41,1,2,vicarious,cue,3,123.39320993423462,1,1,True,low_cue,high_stim,35.21759296819272,7.6098371575519455,-1,1,1
38,4,sub-0041_ses-01_run-02-vicarious_ev-cue-0004,41,1,2,vicarious,cue,4,151.28693985939026,1,1,True,high_cue,low_stim,8.69278111696351,5.756338261123381,1,-1,1
39,5,sub-0041_ses-01_run-02-vicarious_ev-cue-0005,41,1,2,vicarious,cue,5,188.38410997390747,1,1,True,high_cue,med_stim,45.325540698659296,11.084891292242348,1,0,-2
40,6,sub-0041_ses-01_run-02-vicarious_ev-cue-0006,41,1,2,vicarious,cue,6,218.19522976875305,1,1,True,low_cue,high_stim,5.572197803963796,7.0093842566212485,-1,1,1
41,7,sub-0041_ses-01_run-02-vicarious_ev-cue-0007,41,1,2,vicarious,cue,7,246.18899989128113,1,1,True,high_cue,med_stim,43.204993262663656,46.6272833223936,1,0,-2
42,8,sub-0041_ses-01_run-02-vicarious_ev-cue-0008,41,1,2,vicarious,cue,8,277.58403992652893,1,1,True,low_cue,low_stim,32.005383208083494,45.16231055593669,-1,-1,1
43,9,sub-0041_ses-01_run-02-vicarious_ev-cue-0009,41,1,2,vicarious,cue,9,309.67933988571167,1,1,True,low_cue,low_stim,6.696377616199688,8.130102354155978,-1,-1,1
44,10,sub-0041_ses-01_run-02-vicarious_ev-cue-0010,41,1,2,vicarious,cue,10,339.190349817276,1,1,True,high_cue,high_stim,30.606407031509484,20.179458664510925,1,1,1
45,11,sub-0041_ses-01_run-02-vicarious_ev-cue-0011,41,1,2,vicarious,cue,11,371.6857998371124,1,1,True,low_cue,med_stim,6.467458927791517,3.953179501797241,-1,0,-2
46,12,sub-0041_ses-01_run-02-vicarious_ev-stim-0000,41,1,2,vicarious,stim,0,25.27895998954773,5,1,True,high_cue,low_stim,20.389164780281703,38.94826789120599,1,-1,1
47,13,sub-0041_ses-01_run-02-vicarious_ev-stim-0001,41,1,2,vicarious,stim,1,70.97859978675842,5,1,True,low_cue,med_stim,3.2704879231835657,34.70968454271879,-1,0,-2
48,14,sub-0041_ses-01_run-02-vicarious_ev-stim-0002,41,1,2,vicarious,stim,2,107.57840991020203,5,1,True,high_cue,high_stim,3.000661413462149,18.72578784527256,1,1,1
49,15,sub-0041_ses-01_run-02-vicarious_ev-stim-0003,41,1,2,vicarious,stim,3,136.67864990234375,5,1,True,low_cue,high_stim,35.21759296819272,7.6098371575519455,-1,1,1
50,16,sub-0041_ses-01_run-02-vicarious_ev-stim-0004,41,1,2,vicarious,stim,4,169.08242988586426,5,1,True,high_cue,low_stim,8.69278111696351,5.756338261123381,1,-1,1
51,17,sub-0041_ses-01_run-02-vicarious_ev-stim-0005,41,1,2,vicarious,stim,5,200.47791981697083,5,1,True,high_cue,med_stim,45.325540698659296,11.084891292242348,1,0,-2
52,18,sub-0041_ses-01_run-02-vicarious_ev-stim-0006,41,1,2,vicarious,stim,6,232.17781972885132,5,1,True,low_cue,high_stim,5.572197803963796,7.0093842566212485,-1,1,1
53,19,sub-0041_ses-01_run-02-vicarious_ev-stim-0007,41,1,2,vicarious,stim,7,259.67771005630493,5,1,True,high_cue,med_stim,43.204993262663656,46.6272833223936,1,0,-2
54,20,sub-0041_ses-01_run-02-vicarious_ev-stim-0008,41,1,2,vicarious,stim,8,294.4780697822571,5,1,True,low_cue,low_stim,32.005383208083494,45.16231055593669,-1,-1,1
55,21,sub-0041_ses-01_run-02-vicarious_ev-stim-0009,41,1,2,vicarious,stim,9,321.97759985923767,5,1,True,low_cue,low_stim,6.696377616199688,8.130102354155978,-1,-1,1
56,22,sub-0041_ses-01_run-02-vicarious_ev-stim-0010,41,1,2,vicarious,stim,10,356.57777976989746,5,1,True,high_cue,high_stim,30.606407031509484,20.179458664510925,1,1,1
57,23,sub-0041_ses-01_run-02-vicarious_ev-stim-0011,41,1,2,vicarious,stim,11,383.97780990600586,5,1,True,low_cue,med_stim,6.467458927791517,3.953179501797241,-1,0,-2
58,24,sub-0041_ses-01_run-02-vicarious_ev-rating-0nan,41,1,2,vicarious,rating,,"[-1625770391.1873703, -1625770361.5930002, -1625770346.2039301, -1625770317.2931502, -1625770305.0885901, -1625770284.7976902, -1625770274.4938502, -1625770258.1877701, -1625770248.1006804, -1625770223.4915001, -1625770210.7034001, -1625770193.6970503, -1625770180.8922803, -1625770161.9852302, -1625770152.4983604, -1625770132.89104, -1625770120.5030901, -1625770095.9939501, -1625770089.1914103, -1625770070.3844001, -1625770058.8967803, -1625770034.2876103, -1625770027.2016304, -1625770006.3938704]","[4.0, 2.76786923408508, 2.06759285926819, 3.23491096496582, 2.6582820415496804, 2.5345356464386, 3.63484334945679, 2.58931827545166, 2.8346745967865004, 2.93456363677979, 4.0, 2.2093486785888703, 3.0180232524871804, 3.568112373352049, 2.57201552391052, 2.40102458000183, 3.13465762138367, 2.7547636032104506, 3.60146164894104, 3.16800427436829, 3.00204038619995, 3.29205226898193, 4.0, 2.11829543113708]",1,False,,,,,,,
59,25,csf,41,1,2,vicarious,,,,,,False,,,,,,,
60,26,white_matter,41,1,2,vicarious,,,,,,False,,,,,,,
61,27,trans_x,41,1,2,vicarious,,,,,,False,,,,,,,
62,28,trans_y,41,1,2,vicarious,,,,,,False,,,,,,,
63,29,trans_z,41,1,2,vicarious,,,,,,False,,,,,,,
64,30,rot_x,41,1,2,vicarious,,,,,,False,,,,,,,
65,31,rot_y,41,1,2,vicarious,,,,,,False,,,,,,,
66,32,rot_z,41,1,2,vicarious,,,,,,False,,,,,,,
67,33,dummy,41,1,2,vicarious,,,,,,False,,,,,,,
68,0,sub-0041_ses-01_run-03-cognitive_ev-cue-0000,41,1,3,cognitive,cue,0,3.8861899375915527,1,1,True,high_cue,med_stim,37.58308628086161,44.83676460258107,1,0,-2
69,1,sub-0041_ses-01_run-03-cognitive_ev-cue-0001,41,1,3,cognitive,cue,1,36.19823980331421,1,1,True,low_cue,med_stim,10.633774492112083,4.820766078092657,-1,0,-2
