,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,64,4,vicarious,0,high_cue,low_stim,4,0,low_stim,0.9754131628216831
1,64,4,vicarious,0,low_cue,med_stim,2,1,med_stim,0.43424409275067655
2,64,4,vicarious,0,high_cue,low_stim,4,2,low_stim,-0.014430783209057309
3,64,4,vicarious,0,low_cue,med_stim,2,3,med_stim,-0.2615759706147958
4,64,4,vicarious,0,high_cue,high_stim,6,4,high_stim,-0.5268872361672603
5,64,4,vicarious,0,low_cue,low_stim,1,5,low_stim,-0.7774948383935034
6,64,4,vicarious,0,low_cue,high_stim,3,6,high_stim,-0.8867581432845411
7,64,4,vicarious,0,low_cue,low_stim,1,7,low_stim,-0.90618899143467
8,64,4,vicarious,0,high_cue,high_stim,6,8,high_stim,-0.6906933631127823
9,64,4,vicarious,0,low_cue,high_stim,3,9,high_stim,-0.47554925910247486
10,64,4,vicarious,0,high_cue,med_stim,5,10,med_stim,0.06693370478800387
11,64,4,vicarious,0,high_cue,med_stim,5,11,med_stim,2.611164908244347
