,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,64,4,vicarious,3,low_cue,low_stim,1,0,low_stim,1.3537540448137395
1,64,4,vicarious,3,low_cue,med_stim,2,1,med_stim,0.6077736626125035
2,64,4,vicarious,3,low_cue,low_stim,1,2,low_stim,-0.37367079267220016
3,64,4,vicarious,3,low_cue,high_stim,3,3,high_stim,-1.3251200427256844
4,64,4,vicarious,3,high_cue,med_stim,5,4,med_stim,-1.4841270301581655
5,64,4,vicarious,3,high_cue,high_stim,6,5,high_stim,-0.0111421840517728
6,64,4,vicarious,3,high_cue,med_stim,5,6,med_stim,-0.5108478580315127
7,64,4,vicarious,3,high_cue,low_stim,4,7,low_stim,-0.4743097847250989
8,64,4,vicarious,3,high_cue,low_stim,4,8,low_stim,-0.369486765442062
9,64,4,vicarious,3,high_cue,high_stim,6,9,high_stim,0.10528804926049876
10,64,4,vicarious,3,low_cue,med_stim,2,10,med_stim,0.7009829418922553
11,64,4,vicarious,3,low_cue,high_stim,3,11,high_stim,0.9117727553151992
