,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,64,4,vicarious,3,low_cue,low_stim,1,0,low_stim,1.573887541864816
1,64,4,vicarious,3,low_cue,med_stim,2,1,med_stim,0.8183919217573258
2,64,4,vicarious,3,low_cue,low_stim,1,2,low_stim,-0.21275230180599108
3,64,4,vicarious,3,low_cue,high_stim,3,3,high_stim,-1.1449757952844546
4,64,4,vicarious,3,high_cue,med_stim,5,4,med_stim,-1.3118376213881833
5,64,4,vicarious,3,high_cue,high_stim,6,5,high_stim,-0.05877259499545871
6,64,4,vicarious,3,high_cue,med_stim,5,6,med_stim,-0.41956128439071905
7,64,4,vicarious,3,high_cue,low_stim,4,7,low_stim,-0.5117193454233844
8,64,4,vicarious,3,high_cue,low_stim,4,8,low_stim,-0.3785743709888839
9,64,4,vicarious,3,high_cue,high_stim,6,9,high_stim,0.023326330892376766
10,64,4,vicarious,3,low_cue,med_stim,2,10,med_stim,0.6443147552160979
11,64,4,vicarious,3,low_cue,high_stim,3,11,high_stim,0.9252687996234846
