,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,38,3,vicarious,4,high_cue,low_stim,4,0,low_stim,-0.05429268136228158
1,38,3,vicarious,4,high_cue,high_stim,6,1,high_stim,-0.15015725288235585
2,38,3,vicarious,4,high_cue,med_stim,5,2,med_stim,-0.8443959559201298
3,38,3,vicarious,4,low_cue,low_stim,1,3,low_stim,-0.7235993767584019
4,38,3,vicarious,4,high_cue,high_stim,6,4,high_stim,0.31571144937299844
5,38,3,vicarious,4,high_cue,low_stim,4,5,low_stim,0.739391561789706
6,38,3,vicarious,4,low_cue,med_stim,2,6,med_stim,0.6606530699554751
7,38,3,vicarious,4,low_cue,high_stim,3,7,high_stim,-1.2236191619664134
8,38,3,vicarious,4,low_cue,med_stim,2,8,med_stim,0.14398072637745926
9,38,3,vicarious,4,low_cue,low_stim,1,9,low_stim,0.030627585691156797
10,38,3,vicarious,4,high_cue,med_stim,5,10,med_stim,-0.6985834710488865
11,38,3,vicarious,4,low_cue,high_stim,3,11,high_stim,-0.057792149701255076
