,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0050_ses-01_run-01-cognitive_ev-cue-0000,50,1,1,cognitive,cue,0,5.700890064239502,1,1,True,low_cue,med_stim,,180.0,-1,0,-2
1,1,sub-0050_ses-01_run-01-cognitive_ev-cue-0001,50,1,1,cognitive,cue,1,34.99514985084534,1,1,True,high_cue,low_stim,,180.0,1,-1,1
2,2,sub-0050_ses-01_run-01-cognitive_ev-cue-0002,50,1,1,cognitive,cue,2,62.705480098724365,1,1,True,low_cue,high_stim,,45.0,-1,1,1
3,3,sub-0050_ses-01_run-01-cognitive_ev-cue-0003,50,1,1,cognitive,cue,3,96.10126996040344,1,1,True,high_cue,med_stim,,13.360218444764485,1,0,-2
4,4,sub-0050_ses-01_run-01-cognitive_ev-cue-0004,50,1,1,cognitive,cue,4,131.5978400707245,1,1,True,low_cue,med_stim,,8.709516422004967,-1,0,-2
5,5,sub-0050_ses-01_run-01-cognitive_ev-cue-0005,50,1,1,cognitive,cue,5,163.3930299282074,1,1,True,low_cue,high_stim,,12.578935237493056,-1,1,1
6,6,sub-0050_ses-01_run-01-cognitive_ev-cue-0006,50,1,1,cognitive,cue,6,193.40422010421753,1,1,True,high_cue,high_stim,5.572197803963796,20.121788981563537,1,1,1
7,7,sub-0050_ses-01_run-01-cognitive_ev-cue-0007,50,1,1,cognitive,cue,7,234.4028401374817,1,1,True,low_cue,low_stim,,0.6930603027112446,-1,-1,1
8,8,sub-0050_ses-01_run-01-cognitive_ev-cue-0008,50,1,1,cognitive,cue,8,259.09539008140564,1,1,True,low_cue,low_stim,,5.756338261123381,-1,-1,1
9,9,sub-0050_ses-01_run-01-cognitive_ev-cue-0009,50,1,1,cognitive,cue,9,307.79688000679016,1,1,True,high_cue,low_stim,,4.363511391661926,1,-1,1
10,10,sub-0050_ses-01_run-01-cognitive_ev-cue-0010,50,1,1,cognitive,cue,10,340.6924800872803,1,1,True,high_cue,med_stim,,11.626980982306025,1,0,-2
11,11,sub-0050_ses-01_run-01-cognitive_ev-cue-0011,50,1,1,cognitive,cue,11,371.5039701461792,1,1,True,high_cue,high_stim,,9.954606943555696,1,1,1
12,12,sub-0050_ses-01_run-01-cognitive_ev-stim-0000,50,1,1,cognitive,stim,0,21.4060001373291,5,1,True,low_cue,med_stim,,180.0,-1,0,-2
13,13,sub-0050_ses-01_run-01-cognitive_ev-stim-0001,50,1,1,cognitive,stim,1,46.69877004623413,5,1,True,high_cue,low_stim,,180.0,1,-1,1
14,14,sub-0050_ses-01_run-01-cognitive_ev-stim-0002,50,1,1,cognitive,stim,2,80.39465999603271,5,1,True,low_cue,high_stim,,45.0,-1,1,1
15,15,sub-0050_ses-01_run-01-cognitive_ev-stim-0003,50,1,1,cognitive,stim,3,108.60519003868103,5,1,True,high_cue,med_stim,,13.360218444764485,1,0,-2
16,16,sub-0050_ses-01_run-01-cognitive_ev-stim-0004,50,1,1,cognitive,stim,4,145.0020899772644,5,1,True,low_cue,med_stim,,8.709516422004967,-1,0,-2
17,17,sub-0050_ses-01_run-01-cognitive_ev-stim-0005,50,1,1,cognitive,stim,5,182.79952001571655,5,1,True,low_cue,high_stim,,12.578935237493056,-1,1,1
18,18,sub-0050_ses-01_run-01-cognitive_ev-stim-0006,50,1,1,cognitive,stim,6,205.19120001792908,5,1,True,high_cue,high_stim,5.572197803963796,20.121788981563537,1,1,1
19,19,sub-0050_ses-01_run-01-cognitive_ev-stim-0007,50,1,1,cognitive,stim,7,245.90638995170593,5,1,True,low_cue,low_stim,,0.6930603027112446,-1,-1,1
20,20,sub-0050_ses-01_run-01-cognitive_ev-stim-0008,50,1,1,cognitive,stim,8,278.1017301082611,5,1,True,low_cue,low_stim,,5.756338261123381,-1,-1,1
21,21,sub-0050_ses-01_run-01-cognitive_ev-stim-0009,50,1,1,cognitive,stim,9,320.9010200500488,5,1,True,high_cue,low_stim,,4.363511391661926,1,-1,1
22,22,sub-0050_ses-01_run-01-cognitive_ev-stim-0010,50,1,1,cognitive,stim,10,357.2979300022125,5,1,True,high_cue,med_stim,,11.626980982306025,1,0,-2
23,23,sub-0050_ses-01_run-01-cognitive_ev-stim-0011,50,1,1,cognitive,stim,11,389.2931900024414,5,1,True,high_cue,high_stim,,9.954606943555696,1,1,1
24,24,sub-0050_ses-01_run-01-cognitive_ev-rating-0nan,50,1,1,cognitive,rating,,"[-1628107809.59495, -1628107790.52117, -1628107780.93426, -1628107760.42662, -1628107752.7237399, -1628107727.03083, -1628107720.2282898, -1628107703.82218, -1628107684.33157, -1628107662.4234, -1628107652.9365299, -1628107630.0279899, -1628107623.6255999, -1628107590.73, -1628107582.6269798, -1628107565.72067, -1628107557.63433, -1628107527.6231298, -1628107507.63234, -1628107491.02615, -1628107476.03723, -1628107454.82932, -1628107443.82522, -1628107423.53432]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.93576335906982, 3.0931551456451403, 1.78417706489563, 2.91801524162292, 2.11874032020569, 3.47388744354248]",1,False,,,,,,,
25,25,csf,50,1,1,cognitive,,,,,,False,,,,,,,
26,26,white_matter,50,1,1,cognitive,,,,,,False,,,,,,,
27,27,trans_x,50,1,1,cognitive,,,,,,False,,,,,,,
28,28,trans_y,50,1,1,cognitive,,,,,,False,,,,,,,
29,29,trans_z,50,1,1,cognitive,,,,,,False,,,,,,,
30,30,rot_x,50,1,1,cognitive,,,,,,False,,,,,,,
31,31,rot_y,50,1,1,cognitive,,,,,,False,,,,,,,
32,32,rot_z,50,1,1,cognitive,,,,,,False,,,,,,,
33,33,dummy,50,1,1,cognitive,,,,,,False,,,,,,,
