,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,59,4,vicarious,0,low_cue,high_stim,3,0,high_stim,0.9283849689767787
1,59,4,vicarious,0,high_cue,med_stim,5,1,med_stim,0.7086640617402135
2,59,4,vicarious,0,low_cue,low_stim,1,2,low_stim,0.50623284942228
3,59,4,vicarious,0,low_cue,low_stim,1,3,low_stim,0.3583483743174455
4,59,4,vicarious,0,high_cue,low_stim,4,4,low_stim,0.14465533743766223
5,59,4,vicarious,0,high_cue,med_stim,5,5,med_stim,-0.012897940804361983
6,59,4,vicarious,0,high_cue,low_stim,4,6,low_stim,-0.16497600506030352
7,59,4,vicarious,0,low_cue,high_stim,3,7,high_stim,-0.34982909993540523
8,59,4,vicarious,0,low_cue,med_stim,2,8,med_stim,-0.6140524743793099
9,59,4,vicarious,0,low_cue,med_stim,2,9,med_stim,0.3884761369225968
10,59,4,vicarious,0,high_cue,high_stim,6,10,high_stim,0.1759333609252029
11,59,4,vicarious,0,high_cue,high_stim,6,11,high_stim,0.09431741841566552
