,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,59,4,vicarious,1,low_cue,high_stim,3,0,high_stim,-0.23042269563013065
1,59,4,vicarious,1,high_cue,med_stim,5,1,med_stim,-0.17603087137610257
2,59,4,vicarious,1,low_cue,low_stim,1,2,low_stim,-0.33428985751439144
3,59,4,vicarious,1,high_cue,low_stim,4,3,low_stim,-0.526015082536578
4,59,4,vicarious,1,low_cue,med_stim,2,4,med_stim,-0.1567603564954751
5,59,4,vicarious,1,high_cue,high_stim,6,5,high_stim,1.3039710836623055
6,59,4,vicarious,1,low_cue,low_stim,1,6,low_stim,0.8027190338527401
7,59,4,vicarious,1,low_cue,high_stim,3,7,high_stim,0.6956129061646051
8,59,4,vicarious,1,high_cue,high_stim,6,8,high_stim,-0.27392683349505004
9,59,4,vicarious,1,high_cue,med_stim,5,9,med_stim,-0.17718408642367045
10,59,4,vicarious,1,high_cue,low_stim,4,10,low_stim,-0.47476686297830417
11,59,4,vicarious,1,low_cue,med_stim,2,11,med_stim,-0.715924309310485
