,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,59,4,vicarious,0,low_cue,high_stim,3,0,high_stim,0.7056890637897123
1,59,4,vicarious,0,high_cue,med_stim,5,1,med_stim,0.7519734643055943
2,59,4,vicarious,0,low_cue,low_stim,1,2,low_stim,0.5397458764632922
3,59,4,vicarious,0,low_cue,low_stim,1,3,low_stim,0.3936793150040901
4,59,4,vicarious,0,high_cue,low_stim,4,4,low_stim,0.18483503307071739
5,59,4,vicarious,0,high_cue,med_stim,5,5,med_stim,0.008746454327113039
6,59,4,vicarious,0,high_cue,low_stim,4,6,low_stim,-0.13319575587400925
7,59,4,vicarious,0,low_cue,high_stim,3,7,high_stim,-0.3406563568374549
8,59,4,vicarious,0,low_cue,med_stim,2,8,med_stim,-0.6390171002882624
9,59,4,vicarious,0,low_cue,med_stim,2,9,med_stim,0.372979382012845
10,59,4,vicarious,0,high_cue,high_stim,6,10,high_stim,0.2679154446931909
11,59,4,vicarious,0,high_cue,high_stim,6,11,high_stim,0.14794906517516246
