,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,64,1,vicarious,1,high_cue,high_stim,6,0,high_stim,0.491154845516473
1,64,1,vicarious,1,low_cue,low_stim,1,1,low_stim,0.20252177336158653
2,64,1,vicarious,1,high_cue,low_stim,4,2,low_stim,-0.13796722787749136
3,64,1,vicarious,1,high_cue,med_stim,5,3,med_stim,-0.39916813492052766
4,64,1,vicarious,1,low_cue,low_stim,1,4,low_stim,-0.6509996040086208
5,64,1,vicarious,1,low_cue,high_stim,3,5,high_stim,-0.8780062999818793
6,64,1,vicarious,1,low_cue,med_stim,2,6,med_stim,-1.0676660780881388
7,64,1,vicarious,1,low_cue,med_stim,2,7,med_stim,-1.2573610272382498
8,64,1,vicarious,1,low_cue,high_stim,3,8,high_stim,-1.3269821970583318
9,64,1,vicarious,1,high_cue,low_stim,4,9,low_stim,1.325343136752
10,64,1,vicarious,1,high_cue,med_stim,5,10,med_stim,0.9661774058005467
11,64,1,vicarious,1,high_cue,high_stim,6,11,high_stim,0.6613889923087646
