,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0026_ses-01_run-01-vicarious_ev-cue-0000,26,1,1,vicarious,cue,0,5.701390027999878,1,1,True,low_cue,med_stim,106.27967320213052,8.130102354155978,-1,0,-2
1,1,sub-0026_ses-01_run-01-vicarious_ev-cue-0001,26,1,1,vicarious,cue,1,33.395180225372314,1,1,True,low_cue,low_stim,,12.753300254575704,-1,-1,1
2,2,sub-0026_ses-01_run-01-vicarious_ev-cue-0002,26,1,1,vicarious,cue,2,71.10942006111145,1,1,True,low_cue,high_stim,54.46232220802562,63.746900982783295,-1,1,1
3,3,sub-0026_ses-01_run-01-vicarious_ev-cue-0003,26,1,1,vicarious,cue,3,100.70393013954163,1,1,True,high_cue,low_stim,,68.07041224982464,1,-1,1
4,4,sub-0026_ses-01_run-01-vicarious_ev-cue-0004,26,1,1,vicarious,cue,4,135.80051016807556,1,1,True,high_cue,med_stim,74.87599269168945,7.6098371575519455,1,0,-2
5,5,sub-0026_ses-01_run-01-vicarious_ev-cue-0005,26,1,1,vicarious,cue,5,170.59698009490967,1,1,True,high_cue,high_stim,,29.144198677361413,1,1,1
6,6,sub-0026_ses-01_run-01-vicarious_ev-cue-0006,26,1,1,vicarious,cue,6,196.90691995620728,1,1,True,high_cue,low_stim,,22.22962109123779,1,-1,1
7,7,sub-0026_ses-01_run-01-vicarious_ev-cue-0007,26,1,1,vicarious,cue,7,237.00539016723633,1,1,True,low_cue,high_stim,119.5387822595581,36.26631775892311,-1,1,1
8,8,sub-0026_ses-01_run-01-vicarious_ev-cue-0008,26,1,1,vicarious,cue,8,268.3005402088165,1,1,True,high_cue,high_stim,,72.72825742231912,1,1,1
9,9,sub-0026_ses-01_run-01-vicarious_ev-cue-0009,26,1,1,vicarious,cue,9,301.89656019210815,1,1,True,low_cue,med_stim,147.78345394142437,51.70031132496637,-1,0,-2
10,10,sub-0026_ses-01_run-01-vicarious_ev-cue-0010,26,1,1,vicarious,cue,10,333.9086401462555,1,1,True,high_cue,med_stim,,21.630886836517927,1,0,-2
