,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,58,3,vicarious,4,high_cue,low_stim,4,0,low_stim,0.9051298849768497
1,58,3,vicarious,4,high_cue,high_stim,6,1,high_stim,1.5090129621379578
2,58,3,vicarious,4,high_cue,med_stim,5,2,med_stim,-0.7805857656708413
3,58,3,vicarious,4,low_cue,low_stim,1,3,low_stim,-0.18497172850904775
4,58,3,vicarious,4,high_cue,high_stim,6,4,high_stim,-1.4335204555738965
5,58,3,vicarious,4,high_cue,low_stim,4,5,low_stim,-1.5735705476968478
6,58,3,vicarious,4,low_cue,med_stim,2,6,med_stim,0.7520015612753334
7,58,3,vicarious,4,low_cue,high_stim,3,7,high_stim,-0.27170153939097885
8,58,3,vicarious,4,low_cue,med_stim,2,8,med_stim,-0.18511762661215794
9,58,3,vicarious,4,low_cue,low_stim,1,9,low_stim,0.22073893009135803
10,58,3,vicarious,4,high_cue,med_stim,5,10,med_stim,0.5664504172908991
11,58,3,vicarious,4,low_cue,high_stim,3,11,high_stim,0.9620157931233007
