,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,58,3,vicarious,4,high_cue,low_stim,4,0,low_stim,0.6968060661336706
1,58,3,vicarious,4,high_cue,high_stim,6,1,high_stim,1.103211735789286
2,58,3,vicarious,4,high_cue,med_stim,5,2,med_stim,-0.8882588438499354
3,58,3,vicarious,4,low_cue,low_stim,1,3,low_stim,-0.47310559642054095
4,58,3,vicarious,4,high_cue,high_stim,6,4,high_stim,-1.4260248971011398
5,58,3,vicarious,4,high_cue,low_stim,4,5,low_stim,-1.3136435966952456
6,58,3,vicarious,4,low_cue,med_stim,2,6,med_stim,0.4033459672732018
7,58,3,vicarious,4,low_cue,high_stim,3,7,high_stim,-0.2806739673129313
8,58,3,vicarious,4,low_cue,med_stim,2,8,med_stim,-0.14774905448365216
9,58,3,vicarious,4,low_cue,low_stim,1,9,low_stim,0.2887361422585981
10,58,3,vicarious,4,high_cue,med_stim,5,10,med_stim,0.6395018212144059
11,58,3,vicarious,4,low_cue,high_stim,3,11,high_stim,1.010224640559066
