onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
9.08	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h002.png	n/a	n/a	n/a	n/a	n/a
45.48	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png	n/a	n/a	n/a	n/a	n/a
87.18	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png	n/a	n/a	n/a	n/a	n/a
129.09	1.0	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h020.png	n/a	n/a	n/a	n/a	n/a
155.39	0.98	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png	n/a	n/a	n/a	n/a	n/a
189.59	1.0	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l031.png	n/a	n/a	n/a	n/a	n/a
214.08	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l038.png	n/a	n/a	n/a	n/a	n/a
238.98	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png	n/a	n/a	n/a	n/a	n/a
267.99	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png	n/a	n/a	n/a	n/a	n/a
304.99	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png	n/a	n/a	n/a	n/a	n/a
339.19	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png	n/a	n/a	n/a	n/a	n/a
370.08	1.0	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h056.png	n/a	n/a	n/a	n/a	n/a
10.7		expectrating	1	high_cue	n/a			54.46	Strong	0.9	3.38	h002.png	n/a	n/a	n/a	n/a	n/a
47.38	2.09	expectrating	2	low_cue	n/a	69.5	Very Strong	69.5	Very Strong	0.55	1.54	l040.png	n/a	n/a	n/a	n/a	n/a
89.49	2.54	expectrating	3	high_cue	n/a	94.4	Very Strong	94.4	Very Strong	0.53	2.01	h033.png	n/a	n/a	n/a	n/a	n/a
130.99	2.69	expectrating	4	high_cue	n/a	59.94	Strong	59.94	Strong	0.57	2.12	h020.png	n/a	n/a	n/a	n/a	n/a
158.6	1.89	expectrating	5	low_cue	n/a	60.97	Strong	60.97	Strong	0.65	1.24	l032.png	n/a	n/a	n/a	n/a	n/a
192.29		expectrating	6	low_cue	n/a			57.99	Strong	0.55	3.4	l031.png	n/a	n/a	n/a	n/a	n/a
216.4	1.72	expectrating	7	low_cue	n/a	65.39	Very Strong	65.39	Very Strong	0.55	1.17	l038.png	n/a	n/a	n/a	n/a	n/a
241.38	3.07	expectrating	8	low_cue	n/a	69.61	Very Strong	69.61	Very Strong	0.83	2.24	l044.png	n/a	n/a	n/a	n/a	n/a
271.19	2.07	expectrating	9	low_cue	n/a	77.7	Very Strong	77.7	Very Strong	0.48	1.59	l005.png	n/a	n/a	n/a	n/a	n/a
308.09	1.97	expectrating	10	high_cue	n/a	91.62	Very Strong	91.62	Very Strong	0.43	1.54	h001.png	n/a	n/a	n/a	n/a	n/a
341.89	2.9	expectrating	11	high_cue	n/a	77.92	Very Strong	77.92	Very Strong	0.78	2.12	h035.png	n/a	n/a	n/a	n/a	n/a
372.78	3.12	expectrating	12	high_cue	n/a	65.1	Very Strong	65.1	Very Strong	1.37	1.75	h056.png	n/a	n/a	n/a	n/a	n/a
20.63	12.97	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	20.64	24.91	29.91	33.61	success
58.71	12.05	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	58.72	62.43	67.43	70.77	success
102.52	12.07	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	102.49	106.21	111.21	114.56	success
136.11	12.45	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	136.08	139.99	144.99	148.53	success
168.52	12.02	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	168.47	172.12	177.12	180.48	success
197.71	12.98	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	197.65	201.85	206.85	210.63	success
222.11	12.49	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	222.04	225.91	230.91	234.53	success
246.54	12.42	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	246.45	250.28	255.28	258.87	success
279.72	12.97	stimulus	9	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	279.61	283.8	288.8	292.58	success
315.11	12.01	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	314.99	318.62	323.62	327.0	success
350.42	12.47	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	350.28	354.18	359.18	362.75	success
385.51	12.96	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	385.35	389.51	394.51	398.31	success
32.59		outcomerating	1	high_cue	high_stim			81.45	Very Strong	1.1	2.32	task-pain_scale.png	n/a	n/a	n/a	n/a	success
75.49	2.91	outcomerating	2	low_cue	low_stim	62.31	Strong	62.31	Strong	0.68	2.23	task-pain_scale.png	n/a	n/a	n/a	n/a	success
118.39	2.37	outcomerating	3	high_cue	low_stim	32.42	Strong	32.42	Strong	0.35	2.02	task-pain_scale.png	n/a	n/a	n/a	n/a	success
148.59	2.95	outcomerating	4	high_cue	med_stim	62.81	Strong	62.81	Strong	0.92	2.04	task-pain_scale.png	n/a	n/a	n/a	n/a	success
184.29	3.75	outcomerating	5	low_cue	low_stim	61.79	Strong	61.79	Strong	0.83	2.92	task-pain_scale.png	n/a	n/a	n/a	n/a	success
208.19		outcomerating	6	low_cue	high_stim			86.78	Very Strong	1.1	2.8	task-pain_scale.png	n/a	n/a	n/a	n/a	success
232.69	3.65	outcomerating	7	low_cue	med_stim	83.05	Very Strong	83.05	Very Strong	1.13	2.52	task-pain_scale.png	n/a	n/a	n/a	n/a	success
261.69	2.54	outcomerating	8	low_cue	med_stim	87.46	Very Strong	87.46	Very Strong	0.83	1.71	task-pain_scale.png	n/a	n/a	n/a	n/a	success
294.88	3.49	outcomerating	9	low_cue	high_stim	91.39	Very Strong	91.39	Very Strong	0.85	2.64	task-pain_scale.png	n/a	n/a	n/a	n/a	success
