,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0056_ses-01_run-01-vicarious_ev-cue-0000,56,1,1,vicarious,cue,0,5.705420017242432,1,1,True,high_cue,high_stim,30.513905979520263,47.44704864232362,1,1,1
1,1,sub-0056_ses-01_run-01-vicarious_ev-cue-0001,56,1,1,vicarious,cue,1,32.298670053482056,1,1,True,low_cue,high_stim,63.33226832440099,9.766679395772696,-1,1,1
2,2,sub-0056_ses-01_run-01-vicarious_ev-cue-0002,56,1,1,vicarious,cue,2,63.09349012374878,1,1,True,low_cue,high_stim,14.484733560322972,4.398705354995532,-1,1,1
3,3,sub-0056_ses-01_run-01-vicarious_ev-cue-0003,56,1,1,vicarious,cue,3,95.10543012619019,1,1,True,high_cue,high_stim,79.55057184223075,66.74077905447172,1,1,1
4,4,sub-0056_ses-01_run-01-vicarious_ev-cue-0004,56,1,1,vicarious,cue,4,120.1981201171875,1,1,True,low_cue,low_stim,11.02953122398048,39.1273717189332,-1,-1,1
5,5,sub-0056_ses-01_run-01-vicarious_ev-cue-0005,56,1,1,vicarious,cue,5,159.89625000953674,1,1,True,high_cue,low_stim,14.26071158302656,23.843716799116223,1,-1,1
6,6,sub-0056_ses-01_run-01-vicarious_ev-cue-0006,56,1,1,vicarious,cue,6,219.30173993110657,1,1,True,low_cue,med_stim,65.59409022030879,68.84572917795447,-1,0,-2
7,7,sub-0056_ses-01_run-01-vicarious_ev-cue-0007,56,1,1,vicarious,cue,7,252.49744987487793,1,1,True,high_cue,med_stim,3.0250119075636897,8.622604087919314,1,0,-2
8,8,sub-0056_ses-01_run-01-vicarious_ev-cue-0008,56,1,1,vicarious,cue,8,283.89249992370605,1,1,True,high_cue,med_stim,27.4075754378184,39.776052403731576,1,0,-2
9,9,sub-0056_ses-01_run-01-vicarious_ev-cue-0009,56,1,1,vicarious,cue,9,311.90294003486633,1,1,True,low_cue,med_stim,68.4985656759521,10.181320006514436,-1,0,-2
10,10,sub-0056_ses-01_run-01-vicarious_ev-cue-0010,56,1,1,vicarious,cue,10,341.2972400188446,1,1,True,high_cue,low_stim,60.74309701006516,53.13010235415598,1,-1,1
11,11,sub-0056_ses-01_run-01-vicarious_ev-cue-0011,56,1,1,vicarious,cue,11,371.5918700695038,1,1,True,low_cue,low_stim,64.46719351448775,75.00891527820134,-1,-1,1
12,12,sub-0056_ses-01_run-01-vicarious_ev-stim-0000,56,1,1,vicarious,stim,0,16.889270067214966,5,1,True,high_cue,high_stim,30.513905979520263,47.44704864232362,1,1,1
13,13,sub-0056_ses-01_run-01-vicarious_ev-stim-0001,56,1,1,vicarious,stim,1,49.188730001449585,5,1,True,low_cue,high_stim,63.33226832440099,9.766679395772696,-1,1,1
14,14,sub-0056_ses-01_run-01-vicarious_ev-stim-0002,56,1,1,vicarious,stim,2,74.08867001533508,5,1,True,low_cue,high_stim,14.484733560322972,4.398705354995532,-1,1,1
