,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,52,4,vicarious,-2,low_cue,med_stim,2,0,med_stim,0.9846122901534782
1,52,4,vicarious,-2,high_cue,low_stim,4,1,low_stim,0.9370030231169028
2,52,4,vicarious,-2,high_cue,high_stim,6,2,high_stim,0.7780480088191838
3,52,4,vicarious,-2,low_cue,med_stim,2,3,med_stim,0.6734635767884529
4,52,4,vicarious,-2,high_cue,low_stim,4,4,low_stim,-1.2632742451388248
5,52,4,vicarious,-2,low_cue,high_stim,3,5,high_stim,-1.2290647347086054
6,52,4,vicarious,-2,low_cue,low_stim,1,6,low_stim,-0.7178406669716658
7,52,4,vicarious,-2,high_cue,med_stim,5,7,med_stim,-1.369019865325617
8,52,4,vicarious,-2,low_cue,high_stim,3,8,high_stim,0.5297793318659241
9,52,4,vicarious,-2,high_cue,med_stim,5,9,med_stim,0.4241760124353782
10,52,4,vicarious,-2,low_cue,low_stim,1,10,low_stim,0.41906210642817815
11,52,4,vicarious,-2,high_cue,high_stim,6,11,high_stim,0.3140773287737644
