,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0073_ses-01_run-01-cognitive_ev-cue-0000,73,1,1,cognitive,cue,0,14.21012020111084,1,1,True,low_cue,low_stim,34.07160980739419,52.66990518617729,-1,-1,1
1,1,sub-0073_ses-01_run-01-cognitive_ev-cue-0001,73,1,1,cognitive,cue,1,43.804490089416504,1,1,True,low_cue,med_stim,34.07160980739419,52.66990518617729,-1,-1,1
2,2,sub-0073_ses-01_run-01-cognitive_ev-cue-0002,73,1,1,cognitive,cue,2,77.80049991607666,1,1,True,high_cue,med_stim,48.08093588657312,48.749064522347965,-1,0,-2
3,3,sub-0073_ses-01_run-01-cognitive_ev-cue-0003,73,1,1,cognitive,cue,3,110.49603009223938,1,1,True,low_cue,high_stim,48.08093588657312,48.749064522347965,-1,0,-2
4,4,sub-0073_ses-01_run-01-cognitive_ev-cue-0004,73,1,1,cognitive,cue,4,150.7110300064087,1,1,True,high_cue,med_stim,45.329282463846674,51.66247710659626,1,0,-2
5,5,sub-0073_ses-01_run-01-cognitive_ev-cue-0005,73,1,1,cognitive,cue,5,178.70480012893677,1,1,True,low_cue,high_stim,45.329282463846674,51.66247710659626,1,0,-2
6,6,sub-0073_ses-01_run-01-cognitive_ev-cue-0006,73,1,1,cognitive,cue,6,205.39809012413025,1,1,True,low_cue,low_stim,49.87139103152409,42.38258663673557,-1,1,1
7,7,sub-0073_ses-01_run-01-cognitive_ev-cue-0007,73,1,1,cognitive,cue,7,237.5100600719452,1,1,True,high_cue,high_stim,49.87139103152409,42.38258663673557,-1,1,1
8,8,sub-0073_ses-01_run-01-cognitive_ev-cue-0008,73,1,1,cognitive,cue,8,265.80395007133484,1,1,True,high_cue,high_stim,48.90049374238189,69.52484288599034,1,0,-2
9,9,sub-0073_ses-01_run-01-cognitive_ev-cue-0009,73,1,1,cognitive,cue,9,296.6988000869751,1,1,True,high_cue,low_stim,48.90049374238189,69.52484288599034,1,0,-2
10,10,sub-0073_ses-01_run-01-cognitive_ev-cue-0010,73,1,1,cognitive,cue,10,332.6955599784851,1,1,True,high_cue,low_stim,58.99670187343594,61.08457565837331,-1,1,1
11,11,sub-0073_ses-01_run-01-cognitive_ev-cue-0011,73,1,1,cognitive,cue,11,365.3077201843262,1,1,True,low_cue,med_stim,58.99670187343594,61.08457565837331,-1,1,1
12,12,sub-0073_ses-01_run-01-cognitive_ev-stim-0000,73,1,1,cognitive,stim,0,28.714790105819702,5,1,True,low_cue,low_stim,58.28706399878571,59.1150546692714,-1,-1,1
