,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0035_ses-01_run-01-pain_ev-cue-0000,35,1,1,pain,cue,0,10.08264970779419,1,1,True,high_cue,med_stim,22.142705699845436,27.859650695242276,1,0,-2
1,1,sub-0035_ses-01_run-01-pain_ev-cue-0001,35,1,1,pain,cue,1,36.29242992401123,1,1,True,high_cue,low_stim,22.142705699845436,27.859650695242276,1,0,-2
2,2,sub-0035_ses-01_run-01-pain_ev-cue-0002,35,1,1,pain,cue,2,68.38772988319397,1,1,True,low_cue,med_stim,29.54544378487549,67.13294370022732,1,-1,1
3,3,sub-0035_ses-01_run-01-pain_ev-cue-0003,35,1,1,pain,cue,3,103.08399987220764,1,1,True,high_cue,high_stim,29.54544378487549,67.13294370022732,1,-1,1
4,4,sub-0035_ses-01_run-01-pain_ev-cue-0004,35,1,1,pain,cue,4,139.59762001037598,1,1,True,high_cue,high_stim,91.62333252509046,11.129189289611183,-1,0,-2
5,5,sub-0035_ses-01_run-01-pain_ev-cue-0005,35,1,1,pain,cue,5,175.69441986083984,1,1,True,low_cue,high_stim,91.62333252509046,11.129189289611183,-1,0,-2
6,6,sub-0035_ses-01_run-01-pain_ev-cue-0006,35,1,1,pain,cue,6,203.08796000480652,1,1,True,high_cue,med_stim,9.926245506651703,55.79951586973146,1,1,1
7,7,sub-0035_ses-01_run-01-pain_ev-cue-0007,35,1,1,pain,cue,7,235.78348994255066,1,1,True,high_cue,low_stim,9.926245506651703,55.79951586973146,1,1,1
8,8,sub-0035_ses-01_run-01-pain_ev-cue-0008,35,1,1,pain,cue,8,262.7935597896576,1,1,True,low_cue,high_stim,43.204993262663656,20.905569336915512,1,1,1
9,9,sub-0035_ses-01_run-01-pain_ev-cue-0009,35,1,1,pain,cue,9,294.5887498855591,1,1,True,low_cue,low_stim,43.204993262663656,20.905569336915512,1,1,1
10,10,sub-0035_ses-01_run-01-pain_ev-cue-0010,35,1,1,pain,cue,10,332.98640990257263,1,1,True,low_cue,low_stim,17.0519648540015,27.490755209742343,-1,1,1
11,11,sub-0035_ses-01_run-01-pain_ev-cue-0011,35,1,1,pain,cue,11,372.28438997268677,1,1,True,low_cue,med_stim,17.0519648540015,27.490755209742343,-1,1,1
12,12,sub-0035_ses-01_run-01-pain_ev-stim-0000,35,1,1,pain,stim,0,20.24489998817444,5,1,True,high_cue,med_stim,76.2437923252457,1.8702180957484595,1,0,-2
