onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
10.61	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png	n/a	n/a	n/a	n/a	n/a
35.71	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png	n/a	n/a	n/a	n/a	n/a
61.31	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png	n/a	n/a	n/a	n/a	n/a
91.3	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png	n/a	n/a	n/a	n/a	n/a
120.02	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png	n/a	n/a	n/a	n/a	n/a
153.9	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h031.png	n/a	n/a	n/a	n/a	n/a
194.2	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png	n/a	n/a	n/a	n/a	n/a
219.21	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png	n/a	n/a	n/a	n/a	n/a
251.41	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h043.png	n/a	n/a	n/a	n/a	n/a
285.81	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png	n/a	n/a	n/a	n/a	n/a
326.2	1.0	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png	n/a	n/a	n/a	n/a	n/a
366.4	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png	n/a	n/a	n/a	n/a	n/a
12.37	3.07	expectrating	1	low_cue	n/a	59.51	Strong	59.51	Strong	0.87	2.2	l013.png	n/a	n/a	n/a	n/a	n/a
38.01	1.74	expectrating	2	low_cue	n/a	55.1	Strong	55.1	Strong	0.53	1.21	l004.png	n/a	n/a	n/a	n/a	n/a
64.22	2.6	expectrating	3	low_cue	n/a	84.91	Very Strong	84.91	Very Strong	0.83	1.77	l046.png	n/a	n/a	n/a	n/a	n/a
93.7	3.5	expectrating	4	low_cue	n/a	63.02	Strong	63.02	Strong	2.12	1.39	l036.png	n/a	n/a	n/a	n/a	n/a
122.92	2.71	expectrating	5	high_cue	n/a	144.46	Strongest sensation of any kind	144.46	Strongest sensation of any kind	0.37	2.34	h021.png	n/a	n/a	n/a	n/a	n/a
155.82	2.58	expectrating	6	high_cue	n/a	133.53	Strongest sensation of any kind	133.53	Strongest sensation of any kind	0.32	2.27	h031.png	n/a	n/a	n/a	n/a	n/a
197.0	2.02	expectrating	7	high_cue	n/a	134.35	Strongest sensation of any kind	134.35	Strongest sensation of any kind	0.12	1.9	h028.png	n/a	n/a	n/a	n/a	n/a
