,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,47,1,vicarious,3,high_cue,high_stim,6,0,high_stim,0.8912103382563049
1,47,1,vicarious,3,low_cue,high_stim,3,1,high_stim,1.2449595728652554
2,47,1,vicarious,3,low_cue,high_stim,3,2,high_stim,0.9770776938887978
3,47,1,vicarious,3,high_cue,high_stim,6,3,high_stim,0.1006740836409026
4,47,1,vicarious,3,low_cue,low_stim,1,4,low_stim,-0.23560565925264312
5,47,1,vicarious,3,high_cue,low_stim,4,5,low_stim,-0.8991684807452603
6,47,1,vicarious,3,low_cue,med_stim,2,6,med_stim,-1.154097399712114
7,47,1,vicarious,3,high_cue,med_stim,5,7,med_stim,-0.8735681261003662
8,47,1,vicarious,3,high_cue,med_stim,5,8,med_stim,-0.4493238252185078
9,47,1,vicarious,3,low_cue,med_stim,2,9,med_stim,0.32153795420886444
10,47,1,vicarious,3,high_cue,low_stim,4,10,low_stim,0.9798520711021428
11,47,1,vicarious,3,low_cue,low_stim,1,11,low_stim,1.2955309099171368
