,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,36,1,vicarious,5,high_cue,low_stim,4,0,low_stim,0.025514228430106783
1,36,1,vicarious,5,low_cue,med_stim,2,1,med_stim,0.175533327643453
2,36,1,vicarious,5,high_cue,high_stim,6,2,high_stim,0.28025513694008986
3,36,1,vicarious,5,low_cue,high_stim,3,3,high_stim,0.381047717280159
4,36,1,vicarious,5,high_cue,low_stim,4,4,low_stim,0.4783242694524973
5,36,1,vicarious,5,high_cue,med_stim,5,5,med_stim,0.6164069708475319
6,36,1,vicarious,5,low_cue,high_stim,3,6,high_stim,-1.670253331198478
7,36,1,vicarious,5,high_cue,med_stim,5,7,med_stim,-1.5315245549962306
8,36,1,vicarious,5,low_cue,low_stim,1,8,low_stim,-1.339138209170729
9,36,1,vicarious,5,low_cue,low_stim,1,9,low_stim,-1.2187768442569238
10,36,1,vicarious,5,high_cue,high_stim,6,10,high_stim,1.427781793860241
11,36,1,vicarious,5,low_cue,med_stim,2,11,med_stim,1.573360902587673
