,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,36,1,vicarious,5,high_cue,low_stim,4,0,low_stim,0.05225890738209523
1,36,1,vicarious,5,low_cue,med_stim,2,1,med_stim,0.18587060716663265
2,36,1,vicarious,5,high_cue,high_stim,6,2,high_stim,0.2924689511340736
3,36,1,vicarious,5,low_cue,high_stim,3,3,high_stim,0.39684284881207754
4,36,1,vicarious,5,high_cue,low_stim,4,4,low_stim,0.50318937881631
5,36,1,vicarious,5,high_cue,med_stim,5,5,med_stim,0.666029502683907
6,36,1,vicarious,5,low_cue,high_stim,3,6,high_stim,-1.6552491983522444
7,36,1,vicarious,5,high_cue,med_stim,5,7,med_stim,-1.4984099146636325
8,36,1,vicarious,5,low_cue,low_stim,1,8,low_stim,-1.305496718003006
9,36,1,vicarious,5,low_cue,low_stim,1,9,low_stim,-1.0188656056657872
10,36,1,vicarious,5,high_cue,high_stim,6,10,high_stim,1.4413922162220631
11,36,1,vicarious,5,low_cue,med_stim,2,11,med_stim,1.6315563595099172
