,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,55,1,vicarious,6,high_cue,med_stim,5,0,med_stim,0.9361537709807553
1,55,1,vicarious,6,low_cue,med_stim,2,1,med_stim,0.5494134510420113
2,55,1,vicarious,6,high_cue,low_stim,4,2,low_stim,0.06209570746077986
3,55,1,vicarious,6,low_cue,med_stim,2,3,med_stim,-0.8104448325255064
4,55,1,vicarious,6,high_cue,high_stim,6,4,high_stim,-0.9367049356848222
5,55,1,vicarious,6,low_cue,low_stim,1,5,low_stim,-0.8266023064641062
6,55,1,vicarious,6,low_cue,high_stim,3,6,high_stim,-1.1184698144702825
7,55,1,vicarious,6,high_cue,med_stim,5,7,med_stim,0.021907763418105245
8,55,1,vicarious,6,high_cue,low_stim,4,8,low_stim,-0.8395415035266542
9,55,1,vicarious,6,low_cue,high_stim,3,9,high_stim,0.12735928785031497
10,55,1,vicarious,6,high_cue,high_stim,6,10,high_stim,1.6233393842635366
11,55,1,vicarious,6,low_cue,low_stim,1,11,low_stim,0.11703200456934293
