,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,55,1,vicarious,3,low_cue,med_stim,2,0,med_stim,0.9776364222622532
1,55,1,vicarious,3,high_cue,low_stim,4,1,low_stim,0.2749847620117914
2,55,1,vicarious,3,low_cue,high_stim,3,2,high_stim,0.8642666756854374
3,55,1,vicarious,3,high_cue,med_stim,5,3,med_stim,0.5451393383617064
4,55,1,vicarious,3,low_cue,med_stim,2,4,med_stim,-0.33582467928855597
5,55,1,vicarious,3,low_cue,high_stim,3,5,high_stim,-0.6528341048892105
6,55,1,vicarious,3,high_cue,high_stim,6,6,high_stim,-0.8659271912903626
7,55,1,vicarious,3,low_cue,low_stim,1,7,low_stim,0.17447989799462002
8,55,1,vicarious,3,low_cue,low_stim,1,8,low_stim,-1.1280136015279911
9,55,1,vicarious,3,high_cue,low_stim,4,9,low_stim,-0.48999899737676916
10,55,1,vicarious,3,high_cue,med_stim,5,10,med_stim,2.709126359356974
11,55,1,vicarious,3,high_cue,high_stim,6,11,high_stim,0.7543101649986392
