,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,62,3,vicarious,1,low_cue,low_stim,1,0,low_stim,-0.008184941335765594
1,62,3,vicarious,1,high_cue,med_stim,5,1,med_stim,0.6504210116149782
2,62,3,vicarious,1,high_cue,low_stim,4,2,low_stim,0.7990131736579021
3,62,3,vicarious,1,high_cue,high_stim,6,3,high_stim,1.0538136267729514
4,62,3,vicarious,1,low_cue,med_stim,2,4,med_stim,0.08848662773262071
5,62,3,vicarious,1,low_cue,high_stim,3,5,high_stim,-1.6293296863912377
6,62,3,vicarious,1,low_cue,med_stim,2,6,med_stim,-1.0397435107061495
7,62,3,vicarious,1,low_cue,high_stim,3,7,high_stim,-0.5856995151847444
8,62,3,vicarious,1,high_cue,low_stim,4,8,low_stim,-0.11199286107000049
9,62,3,vicarious,1,high_cue,high_stim,6,9,high_stim,0.3586753016972722
10,62,3,vicarious,1,high_cue,med_stim,5,10,med_stim,0.8065655234414907
11,62,3,vicarious,1,low_cue,low_stim,1,11,low_stim,1.1753501592819966
