onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
9.81	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h027.png	n/a	n/a	n/a	n/a	n/a
41.51	1.0	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h023.png	n/a	n/a	n/a	n/a	n/a
67.4	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png	n/a	n/a	n/a	n/a	n/a
96.81	0.98	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png	n/a	n/a	n/a	n/a	n/a
128.4	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png	n/a	n/a	n/a	n/a	n/a
171.0	1.0	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l038.png	n/a	n/a	n/a	n/a	n/a
198.3	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l018.png	n/a	n/a	n/a	n/a	n/a
234.89	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l035.png	n/a	n/a	n/a	n/a	n/a
262.2	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png	n/a	n/a	n/a	n/a	n/a
291.1	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l041.png	n/a	n/a	n/a	n/a	n/a
336.6	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png	n/a	n/a	n/a	n/a	n/a
371.6	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png	n/a	n/a	n/a	n/a	n/a
12.53		expectrating	1	high_cue	n/a			51.2	Strong	1.47	3.22	h027.png	n/a	n/a	n/a	n/a	n/a
43.01		expectrating	2	high_cue	n/a			41.38	Strong	0.63	2.38	h023.png	n/a	n/a	n/a	n/a	n/a
69.52		expectrating	3	low_cue	n/a			0.24	No sensation	0.4	2.7	l043.png	n/a	n/a	n/a	n/a	n/a
100.71		expectrating	4	high_cue	n/a			60.77	Strong	0.35	3.15	h018.png	n/a	n/a	n/a	n/a	n/a
132.31	1.35	expectrating	5	high_cue	n/a	65.08	Very Strong	65.08	Very Strong	0.08	1.27	h053.png	n/a	n/a	n/a	n/a	n/a
174.91	2.42	expectrating	6	low_cue	n/a	2.76	Barely detectable	2.76	Barely detectable	0.27	2.15	l038.png	n/a	n/a	n/a	n/a	n/a
199.8	3.14	expectrating	7	low_cue	n/a	8.4	Weak	8.4	Weak	0.58	2.55	l018.png	n/a	n/a	n/a	n/a	n/a
237.01	1.89	expectrating	8	low_cue	n/a	9.24	Weak	9.24	Weak	0.17	1.72	l035.png	n/a	n/a	n/a	n/a	n/a
