,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0057_ses-01_run-01-vicarious_ev-cue-0000,57,1,1,vicarious,cue,0,10.991099834442139,1,1,True,low_cue,med_stim,43.18744731448441,32.47119229084849,-1,0,-2
1,1,sub-0057_ses-01_run-01-vicarious_ev-cue-0001,57,1,1,vicarious,cue,1,51.48967981338501,1,1,True,low_cue,high_stim,43.18744731448441,32.47119229084849,-1,0,-2
2,2,sub-0057_ses-01_run-01-vicarious_ev-cue-0002,57,1,1,vicarious,cue,2,83.00154995918274,1,1,True,high_cue,low_stim,94.6106493186606,16.504361381755018,-1,1,1
3,3,sub-0057_ses-01_run-01-vicarious_ev-cue-0003,57,1,1,vicarious,cue,3,117.19775986671448,1,1,True,high_cue,med_stim,94.6106493186606,16.504361381755018,-1,1,1
4,4,sub-0057_ses-01_run-01-vicarious_ev-cue-0004,57,1,1,vicarious,cue,4,150.49362993240356,1,1,True,high_cue,high_stim,7.18426739242686,9.734232340654364,1,-1,1
5,5,sub-0057_ses-01_run-01-vicarious_ev-cue-0005,57,1,1,vicarious,cue,5,185.089989900589,1,1,True,low_cue,high_stim,7.18426739242686,9.734232340654364,1,-1,1
6,6,sub-0057_ses-01_run-01-vicarious_ev-cue-0006,57,1,1,vicarious,cue,6,213.2005798816681,1,1,True,low_cue,low_stim,90.0,59.429752249755786,1,0,-2
7,7,sub-0057_ses-01_run-01-vicarious_ev-cue-0007,57,1,1,vicarious,cue,7,244.2956199645996,1,1,True,high_cue,high_stim,90.0,59.429752249755786,1,0,-2
8,8,sub-0057_ses-01_run-01-vicarious_ev-cue-0008,57,1,1,vicarious,cue,8,270.38877987861633,1,1,True,high_cue,low_stim,5.850055205717379,46.8476102659946,1,1,1
9,9,sub-0057_ses-01_run-01-vicarious_ev-cue-0009,57,1,1,vicarious,cue,9,304.10148000717163,1,1,True,low_cue,med_stim,5.850055205717379,46.8476102659946,1,1,1
10,10,sub-0057_ses-01_run-01-vicarious_ev-cue-0010,57,1,1,vicarious,cue,10,338.09760999679565,1,1,True,low_cue,low_stim,8.709516422004967,56.309932474020215,-1,1,1
11,11,sub-0057_ses-01_run-01-vicarious_ev-cue-0011,57,1,1,vicarious,cue,11,376.09525990486145,1,1,True,high_cue,med_stim,8.709516422004967,56.309932474020215,-1,1,1
12,12,sub-0057_ses-01_run-01-vicarious_ev-stim-0000,57,1,1,vicarious,stim,0,34.48794984817505,5,1,True,low_cue,med_stim,59.94187452051334,53.32565033042683,-1,-1,1
13,13,sub-0057_ses-01_run-01-vicarious_ev-stim-0001,57,1,1,vicarious,stim,1,64.38773989677429,5,1,True,low_cue,high_stim,59.94187452051334,53.32565033042683,-1,-1,1
14,14,sub-0057_ses-01_run-01-vicarious_ev-stim-0002,57,1,1,vicarious,stim,2,94.48727989196777,5,1,True,high_cue,low_stim,12.503421898002248,9.462322208025617,1,1,1
15,15,sub-0057_ses-01_run-01-vicarious_ev-stim-0003,57,1,1,vicarious,stim,3,134.78790974617004,5,1,True,high_cue,med_stim,12.503421898002248,9.462322208025617,1,1,1
16,16,sub-0057_ses-01_run-01-vicarious_ev-stim-0004,57,1,1,vicarious,stim,4,172.8889298439026,5,1,True,high_cue,high_stim,26.97650392106972,29.054604099077142,1,-1,1
17,17,sub-0057_ses-01_run-01-vicarious_ev-stim-0005,57,1,1,vicarious,stim,5,197.58699989318848,5,1,True,low_cue,high_stim,26.97650392106972,29.054604099077142,1,-1,1
18,18,sub-0057_ses-01_run-01-vicarious_ev-stim-0006,57,1,1,vicarious,stim,6,226.98707008361816,5,1,True,low_cue,low_stim,38.29968867503363,50.759633735663535,-1,0,-2
19,19,sub-0057_ses-01_run-01-vicarious_ev-stim-0007,57,1,1,vicarious,stim,7,255.98641991615295,5,1,True,high_cue,high_stim,38.29968867503363,50.759633735663535,-1,0,-2
20,20,sub-0057_ses-01_run-01-vicarious_ev-stim-0008,57,1,1,vicarious,stim,8,283.6872799396515,5,1,True,high_cue,low_stim,66.52900688183912,35.29547067879483,-1,-1,1
21,21,sub-0057_ses-01_run-01-vicarious_ev-stim-0009,57,1,1,vicarious,stim,9,315.58708000183105,5,1,True,low_cue,med_stim,66.52900688183912,35.29547067879483,-1,-1,1
22,22,sub-0057_ses-01_run-01-vicarious_ev-stim-0010,57,1,1,vicarious,stim,10,354.1871600151062,5,1,True,low_cue,low_stim,64.25929164376716,36.686110691545466,1,0,-2
23,23,sub-0057_ses-01_run-01-vicarious_ev-stim-0011,57,1,1,vicarious,stim,11,389.387069940567,5,1,True,high_cue,med_stim,64.25929164376716,36.686110691545466,1,0,-2
24,24,sub-0057_ses-01_run-01-vicarious_ev-rating-0nan,57,1,1,vicarious,rating,,"[-1629379955.20038, -1629379924.2387202, -1629379915.85223, -1629379894.34413, -1629379883.7401302, -1629379869.1513102, -1629379850.2608602, -1629379823.9509504, -1629379816.8649502, -1629379789.9548202, -1629379782.46866, -1629379765.24551, -1629379753.05759, -1629379731.4494503, -1629379722.2626603, -1629379706.5567403, -1629379697.1532001, -1629379670.9600003, -1629379663.2571006, -1629379639.7482502, -1629379629.26097, -1629379605.6520803, -1629379590.6631002, -1629379574.5570302]","[4.0, 3.50216150283813, 1.94012880325317, 3.15203142166138, 2.8345251083374, 2.95224499702454, 1.8580498695373504, 2.0842657089233403, 2.27054071426392, 4.0, 2.2010700702667205, 2.51772904396057, 3.63873100280762, 2.31777715682983, 3.05181884765625, 1.8844714164733896, 2.9052066802978502, 3.26806044578552, 1.834144115448, 2.1906285285949703, 2.54403114318848, 1.5840778350830098, 1.43632674217224, 1.54154992103577]",1,False,,,,,,,
25,25,csf,57,1,1,vicarious,,,,,,False,,,,,,,
26,26,white_matter,57,1,1,vicarious,,,,,,False,,,,,,,
27,27,trans_x,57,1,1,vicarious,,,,,,False,,,,,,,
28,28,trans_y,57,1,1,vicarious,,,,,,False,,,,,,,
29,29,trans_z,57,1,1,vicarious,,,,,,False,,,,,,,
30,30,rot_x,57,1,1,vicarious,,,,,,False,,,,,,,
31,31,rot_y,57,1,1,vicarious,,,,,,False,,,,,,,
32,32,rot_z,57,1,1,vicarious,,,,,,False,,,,,,,
33,33,dummy,57,1,1,vicarious,,,,,,False,,,,,,,
34,34,intercept,57,1,1,vicarious,,,,,,False,,,,,,,
35,0,sub-0057_ses-01_run-02-cognitive_ev-cue-0000,57,1,2,cognitive,cue,0,5.678790092468262,1,1,True,high_cue,high_stim,27.90929028386826,14.991084721798664,1,1,1
