onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
11.6	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png	n/a	n/a	n/a	n/a	n/a
42.4	1.0	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h052.png	n/a	n/a	n/a	n/a	n/a
74.19	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h048.png	n/a	n/a	n/a	n/a	n/a
110.59	1.0	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h005.png	n/a	n/a	n/a	n/a	n/a
139.9	0.98	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png	n/a	n/a	n/a	n/a	n/a
181.3	1.0	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l050.png	n/a	n/a	n/a	n/a	n/a
216.1	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png	n/a	n/a	n/a	n/a	n/a
250.39	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png	n/a	n/a	n/a	n/a	n/a
287.69	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png	n/a	n/a	n/a	n/a	n/a
318.0	0.98	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h006.png	n/a	n/a	n/a	n/a	n/a
343.89	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png	n/a	n/a	n/a	n/a	n/a
374.79	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l052.png	n/a	n/a	n/a	n/a	n/a
14.8		expectrating	1	low_cue	n/a			171.69	Strongest sensation of any kind	0.7	3.98	l021.png	n/a	n/a	n/a	n/a	n/a
44.2	1.69	expectrating	2	high_cue	n/a	175.41	Strongest sensation of any kind	175.41	Strongest sensation of any kind	0.48	1.21	h052.png	n/a	n/a	n/a	n/a	n/a
77.39	2.68	expectrating	3	high_cue	n/a	175.76	Strongest sensation of any kind	175.76	Strongest sensation of any kind	0.43	2.24	h048.png	n/a	n/a	n/a	n/a	n/a
113.31	3.42	expectrating	4	high_cue	n/a	170.05	Strongest sensation of any kind	170.05	Strongest sensation of any kind	0.67	2.75	h005.png	n/a	n/a	n/a	n/a	n/a
143.1	3.0	expectrating	5	low_cue	n/a	177.88	Strongest sensation of any kind	177.88	Strongest sensation of any kind	0.62	2.38	l053.png	n/a	n/a	n/a	n/a	n/a
183.7	2.85	expectrating	6	low_cue	n/a	169.23	Strongest sensation of any kind	169.23	Strongest sensation of any kind	0.38	2.47	l050.png	n/a	n/a	n/a	n/a	n/a
218.7		expectrating	7	low_cue	n/a			160.63	Strongest sensation of any kind	2.4	3.48	l033.png	n/a	n/a	n/a	n/a	n/a
253.09	2.68	expectrating	8	low_cue	n/a	171.22	Strongest sensation of any kind	171.22	Strongest sensation of any kind	0.58	2.09	l025.png	n/a	n/a	n/a	n/a	n/a
289.49	2.93	expectrating	9	high_cue	n/a	163.8	Strongest sensation of any kind	163.8	Strongest sensation of any kind	0.77	2.17	h040.png	n/a	n/a	n/a	n/a	n/a
320.6	3.0	expectrating	10	high_cue	n/a	171.9	Strongest sensation of any kind	171.9	Strongest sensation of any kind	0.52	2.49	h006.png	n/a	n/a	n/a	n/a	n/a
345.69	1.96	expectrating	11	high_cue	n/a	175.06	Strongest sensation of any kind	175.06	Strongest sensation of any kind	0.77	1.19	h028.png	n/a	n/a	n/a	n/a	n/a
376.71		expectrating	12	low_cue	n/a			128.25	Strongest sensation of any kind	0.7	3.65	l052.png	n/a	n/a	n/a	n/a	n/a
19.52	11.42	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	19.15	22.57	27.57	30.57	success
55.51	11.79	stimulus	2	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	55.15	58.73	63.73	66.94	success
83.12	11.41	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	82.75	86.11	91.11	94.16	success
118.02	12.32	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	117.65	121.54	126.54	129.97	success
154.82	11.85	stimulus	5	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	154.46	158.09	163.09	166.31	success
194.83	12.29	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	194.46	198.33	203.33	206.75	success
233.82	11.83	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	233.45	237.05	242.05	245.28	success
263.82	12.28	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	263.46	267.32	272.32	275.74	success
295.12	11.41	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	294.75	298.09	303.09	306.16	success
